time,col,x,y,level,time
20151128,12460,N12,W14,N,99:99
20151129,12457,N12,W53,N,99:99
20151129,12458,N08,W20,N,99:99
20151129,12459,N04,E06,N,99:99
20151129,12460,N12,W28,N,99:99
20151130,12457,N12,W67,N,99:99
20151130,12458,N08,W34,N,99:99
20151130,12458,N08,W34,C,16:52
20151130,12458,N08,W34,N,99:99
20151130,12459,N04,W09,N,99:99
20151130,12461,S07,W67,N,99:99
20151130,12460,N12,W42,N,99:99
20151201,12457,N12,W78,N,99:99
20151201,12458,N09,W49,N,99:99
20151201,12458,N09,W49,C,07:57
20151201,12458,N09,W49,C,04:03
20151201,12458,N09,W49,N,99:99
20151201,12458,N09,W49,C,16:52
20151201,12459,N04,W20,N,99:99
20151201,12461,S07,W80,N,99:99
20151201,12460,N12,W56,N,99:99
20151202,12458,N09,W64,N,99:99
20151202,12458,N09,W64,C,04:25
20151202,12458,N09,W64,N,99:99
20151202,12458,N09,W64,C,07:57
20151202,12458,N09,W64,C,04:03
20151202,12459,N04,W33,N,99:99
20151202,12457,N12,W91,N,99:99
20151202,12460,N12,W70,N,99:99
20151202,12461,S07,W91,N,99:99
20151203,12458,N11,W78,N,99:99
20151203,12458,N11,W78,C,06:01
20151203,12458,N11,W78,N,99:99
20151203,12458,N11,W78,C,04:25
20151203,12459,N05,W46,N,99:99
20151203,12460,N12,W83,N,99:99
20151203,12461,S07,W91,N,99:99
20151204,12458,N09,W91,N,99:99
20151204,12458,N09,W91,N,99:99
20151204,12458,N09,W91,C,06:01
20151204,12459,N05,W62,N,99:99
20151204,12462,N09,E55,N,99:99
20151204,12462,N09,E55,C,16:53
20151204,12462,N09,E55,C,15:50
20151204,12462,N09,E55,N,99:99
20151204,12463,S09,E63,N,99:99
20151204,12463,S09,E63,C,05:26
20151204,12463,S09,E63,N,99:99
20151204,12460,N12,W91,N,99:99
20151205,12462,N09,E41,N,99:99
20151205,12462,N09,E41,N,99:99
20151205,12462,N09,E41,C,16:53
20151205,12463,S09,E49,N,99:99
20151205,12463,S09,E49,C,16:16
20151205,12463,S09,E49,N,99:99
20151205,12463,S09,E49,C,05:26
20151205,12459,N05,W77,N,99:99
20151206,12462,N09,E29,N,99:99
20151206,12463,S11,E39,N,99:99
20151206,12463,S11,E39,N,99:99
20151206,12463,S11,E39,C,16:16
20151206,12464,S12,E55,N,99:99
20151206,12459,N05,W91,N,99:99
20151207,12462,N09,E16,N,99:99
20151207,12463,S11,E26,N,99:99
20151207,12463,S11,E26,N,99:99
20151207,12463,S11,E26,C,20:49
20151207,12464,S12,E40,N,99:99
20151208,12462,N09,E03,N,99:99
20151208,12463,S11,E11,N,99:99
20151208,12464,S12,E26,N,99:99
20151208,12465,S05,E45,N,99:99
20151209,12462,N08,W11,N,99:99
20151209,12463,S09,W07,N,99:99
20151209,12465,S05,E37,N,99:99
20151209,12466,S13,E05,N,99:99
20151209,12464,S12,E05,N,99:99
20151209,12464,S12,E05,C,12:07
20151209,12464,S12,E05,C,10:49
20151209,12464,S12,E05,C,03:17
20151209,12464,S12,E05,N,99:99
20151209,12464,S12,E05,C,22:40
20151209,12464,S12,E05,C,18:59
20151209,12464,S12,E05,C,17:05
20151210,12462,N10,W23,N,99:99
20151210,12463,S09,W20,N,99:99
20151210,12465,S06,E22,N,99:99
20151210,12466,S13,W08,N,99:99
20151210,12467,S06,E03,N,99:99
20151210,12464,S12,W00,N,99:99
20151210,12464,S12,W00,N,99:99
20151210,12464,S12,W00,C,12:07
20151210,12464,S12,W00,C,10:49
20151210,12464,S12,W00,C,03:17
20151211,12463,S08,W33,N,99:99
20151211,12464,S10,W10,N,99:99
20151211,12465,S05,E11,N,99:99
20151211,12465,S05,E11,C,16:48
20151211,12465,S05,E11,N,99:99
20151211,12466,S13,W22,N,99:99
20151211,12467,S05,W12,N,99:99
20151211,12468,S15,E52,N,99:99
20151211,12468,S15,E52,C,04:22
20151211,12468,S15,E52,N,99:99
20151211,12462,N10,W37,N,99:99
20151212,12463,S08,W48,N,99:99
20151212,12464,S10,W23,N,99:99
20151212,12465,S05,W04,N,99:99
20151212,12465,S05,W04,C,17:26
20151212,12465,S05,W04,N,99:99
20151212,12465,S05,W04,C,16:48
20151212,12466,S13,W35,N,99:99
20151212,12466,S13,W35,C,19:32
20151212,12466,S13,W35,C,04:03
20151212,12466,S13,W35,N,99:99
20151212,12467,S05,W28,N,99:99
20151212,12468,S14,E39,N,99:99
20151212,12468,S14,E39,C,11:39
20151212,12468,S14,E39,N,99:99
20151212,12462,N10,W51,N,99:99
20151212,12462,N10,W51,C,09:18
20151212,12462,N10,W51,N,99:99
20151213,12463,S09,W62,N,99:99
20151213,12464,S09,W36,N,99:99
20151213,12465,S05,W18,N,99:99
20151213,12465,S05,W18,N,99:99
20151213,12465,S05,W18,C,17:26
20151213,12466,S13,W48,N,99:99
20151213,12466,S13,W48,N,99:99
20151213,12466,S13,W48,C,19:32
20151213,12466,S13,W48,C,04:03
20151213,12468,S15,E26,N,99:99
20151213,12468,S15,E26,C,08:25
20151213,12468,S15,E26,N,99:99
20151213,12468,S15,E26,C,11:39
20151213,12469,N18,E54,N,99:99
20151213,12470,N13,E63,N,99:99
20151213,12462,N10,W65,N,99:99
20151213,12462,N10,W65,N,99:99
20151213,12462,N10,W65,C,09:18
20151213,12467,S05,W43,N,99:99
20151214,12463,S09,W75,N,99:99
20151214,12465,S06,W30,N,99:99
20151214,12468,S15,E13,N,99:99
20151214,12468,S15,E13,N,99:99
20151214,12468,S15,E13,C,08:25
20151214,12469,N18,E43,N,99:99
20151214,12469,N18,E43,C,00:06
20151214,12469,N18,E43,N,99:99
20151214,12470,N12,E51,N,99:99
20151214,12462,N10,W79,N,99:99
20151214,12464,S10,W51,N,99:99
20151214,12466,S13,W62,N,99:99
20151214,12467,S05,W58,N,99:99
20151215,12463,S09,W89,N,99:99
20151215,12465,S06,W44,N,99:99
20151215,12468,S15,W01,N,99:99
20151215,12469,N18,E29,N,99:99
20151215,12469,N18,E29,N,99:99
20151215,12469,N18,E29,C,00:06
20151215,12470,N13,E43,N,99:99
20151215,12471,S21,E32,N,99:99
20151215,12462,N10,W91,N,99:99
20151215,12464,S10,W65,N,99:99
20151215,12466,S13,W76,N,99:99
20151215,12467,S05,W72,N,99:99
20151216,12468,S15,W15,N,99:99
20151216,12468,S15,W15,C,08:34
20151216,12468,S15,W15,N,99:99
20151216,12468,S15,W15,C,21:33
20151216,12469,N18,E15,N,99:99
20151216,12470,N13,E30,N,99:99
20151216,12471,S21,E17,N,99:99
20151216,12463,S09,W91,N,99:99
20151216,12464,S10,W79,N,99:99
20151216,12465,S06,W58,N,99:99
20151216,12466,S13,W90,N,99:99
20151216,12467,S05,W86,N,99:99
20151217,12468,S16,W26,N,99:99
20151217,12468,S16,W26,N,99:99
20151217,12468,S16,W26,C,08:34
20151217,12469,N18,W00,N,99:99
20151217,12470,N14,E18,N,99:99
20151217,12470,N14,E18,C,12:22
20151217,12470,N14,E18,C,05:29
20151217,12470,N14,E18,N,99:99
20151217,12464,S10,W91,N,99:99
20151217,12465,S06,W72,N,99:99
20151217,12467,S05,W91,N,99:99
20151217,12471,S21,E03,N,99:99
20151218,12468,S17,W40,N,99:99
20151218,12469,N18,W14,N,99:99
20151218,12470,N15,E05,N,99:99
20151218,12470,N15,E05,N,99:99
20151218,12470,N15,E05,C,12:22
20151218,12470,N15,E05,C,05:29
20151218,12465,S06,W87,N,99:99
20151218,12471,S21,W11,N,99:99
20151219,12468,S16,W54,N,99:99
20151219,12468,S16,W54,C,01:59
20151219,12468,S16,W54,N,99:99
20151219,12469,N19,W28,N,99:99
20151219,12469,N19,W28,C,12:38
20151219,12469,N19,W28,N,99:99
20151219,12470,N15,W07,N,99:99
20151219,12470,N15,W07,C,12:36
20151219,12470,N15,W07,N,99:99
20151219,12465,S06,W91,N,99:99
20151219,12471,S21,W25,N,99:99
20151220,12468,S15,W65,N,99:99
20151220,12468,S15,W65,N,99:99
20151220,12468,S15,W65,C,01:59
20151220,12469,N19,W39,N,99:99
20151220,12469,N19,W39,N,99:99
20151220,12469,N19,W39,C,12:38
20151220,12470,N14,W19,N,99:99
20151220,12470,N14,W19,C,10:26
20151220,12470,N14,W19,C,07:23
20151220,12470,N14,W19,N,99:99
20151220,12470,N14,W19,C,12:36
20151220,12471,S21,W37,N,99:99
20151221,12468,S14,W80,N,99:99
20151221,12468,S14,W80,N,99:99
20151221,12468,S14,W80,C,19:22
20151221,12470,N15,W34,N,99:99
20151221,12470,N15,W34,N,99:99
20151221,12470,N15,W34,C,10:26
20151221,12470,N15,W34,C,07:23
20151221,12469,N19,W55,N,99:99
20151221,12471,S21,W53,N,99:99
20151222,12470,N14,W48,N,99:99
20151222,12470,N14,W48,N,99:99
20151222,12470,N14,W48,C,22:23
20151222,12472,N04,E65,N,99:99
20151222,12472,N04,E65,C,13:06
20151222,12472,N04,E65,C,00:41
20151222,12472,N04,E65,N,99:99
20151222,12473,S22,E66,N,99:99
20151222,12473,S22,E66,C,18:17
20151222,12473,S22,E66,C,15:56
20151222,12473,S22,E66,C,14:17
20151222,12473,S22,E66,C,14:15
20151222,12473,S22,E66,M,03:15
20151222,12473,S22,E66,N,99:99
20151222,12468,S14,W91,N,99:99
20151222,12469,N19,W69,N,99:99
20151222,12471,S21,W67,N,99:99
20151223,12470,N13,W63,N,99:99
20151223,12472,N03,E49,N,99:99
20151223,12472,N03,E49,C,04:02
20151223,12472,N03,E49,N,99:99
20151223,12472,N03,E49,C,13:06
20151223,12472,N03,E49,C,00:41
20151223,12473,S23,E49,N,99:99
20151223,12473,S23,E49,C,17:37
20151223,12473,S23,E49,M,00:23
20151223,12473,S23,E49,N,99:99
20151223,12473,S23,E49,C,18:17
20151223,12473,S23,E49,C,15:56
20151223,12473,S23,E49,C,14:17
20151223,12473,S23,E49,C,14:15
20151223,12473,S23,E49,M,03:15
20151223,12474,N07,W65,N,99:99
20151223,12469,N19,W83,N,99:99
20151223,12471,S21,W81,N,99:99
20151224,12470,N12,W79,N,99:99
20151224,12472,N04,E36,N,99:99
20151224,12472,N04,E36,C,10:46
20151224,12472,N04,E36,C,05:08
20151224,12472,N04,E36,C,03:42
20151224,12472,N04,E36,C,00:41
20151224,12472,N04,E36,N,99:99
20151224,12472,N04,E36,C,04:02
20151224,12473,S23,E36,N,99:99
20151224,12473,S23,E36,M,01:49
20151224,12473,S23,E36,N,99:99
20151224,12473,S23,E36,C,17:37
20151224,12473,S23,E36,M,00:23
20151224,12474,N08,W76,N,99:99
20151224,12469,N19,W91,N,99:99
20151224,12471,S21,W91,N,99:99
20151225,12470,N12,W91,N,99:99
20151225,12472,N03,E24,N,99:99
20151225,12472,N03,E24,C,16:59
20151225,12472,N03,E24,C,12:33
20151225,12472,N03,E24,N,99:99
20151225,12472,N03,E24,C,10:46
20151225,12472,N03,E24,C,05:08
20151225,12472,N03,E24,C,03:42
20151225,12472,N03,E24,C,00:41
20151225,12473,S22,E22,N,99:99
20151225,12473,S22,E22,C,13:07
20151225,12473,S22,E22,C,09:20
20151225,12473,S22,E22,C,04:05
20151225,12473,S22,E22,N,99:99
20151225,12473,S22,E22,M,01:49
20151225,12474,N08,W90,N,99:99
20151226,12470,N12,W91,N,99:99
20151226,12472,N03,E10,N,99:99
20151226,12472,N03,E10,N,99:99
20151226,12472,N03,E10,C,16:59
20151226,12472,N03,E10,C,12:33
20151226,12473,S22,E09,N,99:99
20151226,12473,S22,E09,C,15:10
20151226,12473,S22,E09,C,11:55
20151226,12473,S22,E09,C,05:01
20151226,12473,S22,E09,C,01:44
20151226,12473,S22,E09,N,99:99
20151226,12473,S22,E09,C,22:48
20151226,12473,S22,E09,C,13:07
20151226,12473,S22,E09,C,09:20
20151226,12473,S22,E09,C,04:05
20151226,12475,N08,W19,N,99:99
20151227,12472,N04,W02,N,99:99
20151227,12472,N04,W02,N,99:99
20151227,12472,N04,W02,C,19:04
20151227,12473,S22,W04,N,99:99
20151227,12473,S22,W04,N,99:99
20151227,12473,S22,W04,C,15:10
20151227,12473,S22,W04,C,11:55
20151227,12473,S22,W04,C,05:01
20151227,12473,S22,W04,C,01:44
20151227,12475,N08,W32,N,99:99
20151228,12472,N04,W15,N,99:99
20151228,12472,N04,W15,N,99:99
20151228,12472,N04,W15,C,18:59
20151228,12473,S22,W18,N,99:99
20151228,12473,S22,W18,C,16:56
20151228,12473,S22,W18,C,15:23
20151228,12473,S22,W18,M,11:20
20151228,12473,S22,W18,N,99:99
20151228,12475,N08,W46,N,99:99
20151229,12472,N04,W29,N,99:99
20151229,12473,S22,W32,N,99:99
20151229,12473,S22,W32,C,20:07
20151229,12473,S22,W32,C,17:51
20151229,12473,S22,W32,C,10:11
20151229,12473,S22,W32,C,00:53
20151229,12473,S22,W32,N,99:99
20151229,12473,S22,W32,C,22:43
20151229,12473,S22,W32,C,16:56
20151229,12473,S22,W32,C,15:23
20151229,12473,S22,W32,M,11:20
20151229,12473,S22,W32,C,00:18
20151229,12475,N08,W60,N,99:99
20151230,12472,N04,W43,N,99:99
20151230,12473,S21,W46,N,99:99
20151230,12473,S21,W46,C,18:59
20151230,12473,S21,W46,N,99:99
20151230,12473,S21,W46,C,20:07
20151230,12473,S21,W46,C,17:51
20151230,12473,S21,W46,C,10:11
20151230,12473,S21,W46,C,00:53
20151230,12475,N08,W74,N,99:99
20151231,12472,N04,W57,N,99:99
20151231,12473,S21,W60,N,99:99
20151231,12473,S21,W60,C,19:57
20151231,12473,S21,W60,C,17:19
20151231,12473,S21,W60,N,99:99
20151231,12473,S21,W60,C,22:39
20151231,12473,S21,W60,C,18:59
20151231,12475,N08,W88,N,99:99
20160101,12473,S21,W73,N,99:99
20160101,12473,S21,W73,C,09:36
20160101,12473,S21,W73,C,06:33
20160101,12473,S21,W73,N,99:99
20160101,12473,S21,W73,C,19:57
20160101,12473,S21,W73,C,17:19
20160101,12472,N04,W72,N,99:99
20160101,12475,N08,W91,N,99:99
20160102,12473,S21,W86,N,99:99
20160102,12473,S21,W86,N,99:99
20160102,12473,S21,W86,M,23:10
20160102,12473,S21,W86,C,22:25
20160102,12473,S21,W86,C,09:36
20160102,12473,S21,W86,C,06:33
20160102,12476,S11,E48,N,99:99
20160102,12477,N12,E62,N,99:99
20160102,12472,N04,W87,N,99:99
20160103,12473,S21,W91,N,99:99
20160103,12476,S10,E34,N,99:99
20160103,12477,N12,E48,N,99:99
20160103,12478,N07,E40,N,99:99
20160103,12472,N04,W91,N,99:99
20160104,12476,S10,E21,N,99:99
20160104,12477,N12,E34,N,99:99
20160104,12478,N07,E25,N,99:99
20160105,12476,S10,E07,N,99:99
20160105,12477,N12,E20,N,99:99
20160105,12478,N07,E11,N,99:99
20160105,12479,N11,W08,N,99:99
20160106,12476,S10,W07,N,99:99
20160106,12477,N12,E06,N,99:99
20160106,12478,N07,W03,N,99:99
20160106,12479,N11,W22,N,99:99
20160107,12476,S09,W21,N,99:99
20160107,12477,N12,W08,N,99:99
20160107,12480,N04,E61,N,99:99
20160107,12480,N04,E61,C,06:11
20160107,12480,N04,E61,N,99:99
20160107,12478,N07,W17,N,99:99
20160107,12479,N11,W36,N,99:99
20160108,12476,S09,W35,N,99:99
20160108,12477,N12,W22,N,99:99
20160108,12480,N03,E45,N,99:99
20160108,12480,N03,E45,N,99:99
20160108,12480,N03,E45,C,06:11
20160108,12481,S18,W68,N,99:99
20160108,12478,N07,W31,N,99:99
20160108,12479,N11,W50,N,99:99
20160109,12477,N12,W34,N,99:99
20160109,12478,N07,W41,N,99:99
20160109,12480,N03,E30,N,99:99
20160109,12481,S18,W82,N,99:99
20160109,12482,N03,W23,N,99:99
20160109,12483,N16,E31,N,99:99
20160109,12476,S09,W49,N,99:99
20160109,12479,N11,W64,N,99:99
20160110,12477,N11,W46,N,99:99
20160110,12478,N06,W53,N,99:99
20160110,12480,N03,E19,N,99:99
20160110,12481,S19,W91,N,99:99
20160110,12482,N02,W36,N,99:99
20160110,12483,N17,E17,N,99:99
20160110,12476,S09,W63,N,99:99
20160110,12479,N11,W78,N,99:99
20160111,12477,N12,W58,N,99:99
20160111,12480,N02,E04,N,99:99
20160111,12482,N02,W49,N,99:99
20160111,12483,N17,E04,N,99:99
20160111,12484,N05,E35,N,99:99
20160111,12476,S09,W77,N,99:99
20160111,12478,N06,W68,N,99:99
20160111,12479,N11,W91,N,99:99
20160112,12477,N12,W72,N,99:99
20160112,12480,N03,W08,N,99:99
20160112,12483,N17,W10,N,99:99
20160112,12476,S09,W91,N,99:99
20160112,12478,N06,W83,N,99:99
20160112,12482,N02,W64,N,99:99
20160112,12484,N07,E21,N,99:99
20160113,12480,N03,W21,N,99:99
20160113,12483,N17,W22,N,99:99
20160113,12477,N12,W86,N,99:99
20160113,12478,N06,W91,N,99:99
20160113,12482,N02,W79,N,99:99
20160113,12484,N07,E06,N,99:99
20160114,12480,N03,W36,N,99:99
20160114,12483,N18,W35,N,99:99
20160114,12477,N12,W91,N,99:99
20160114,12482,N03,W91,N,99:99
20160114,12484,N07,W07,N,99:99
20160115,12480,N03,W52,N,99:99
20160115,12480,N03,W52,C,15:18
20160115,12480,N03,W52,C,12:10
20160115,12480,N03,W52,C,02:34
20160115,12480,N03,W52,N,99:99
20160115,12483,N18,W48,N,99:99
20160115,12485,N13,E47,N,99:99
20160115,12484,N07,W22,N,99:99
20160116,12480,N04,W65,N,99:99
20160116,12480,N04,W65,N,99:99
20160116,12480,N04,W65,C,21:59
20160116,12480,N04,W65,C,15:18
20160116,12480,N04,W65,C,12:10
20160116,12480,N04,W65,C,02:34
20160116,12483,N17,W62,N,99:99
20160116,12485,N13,E33,N,99:99
20160116,12484,N07,W37,N,99:99
20160117,12480,N03,W79,N,99:99
20160117,12483,N17,W78,N,99:99
20160117,12485,N13,E21,N,99:99
20160117,12484,N07,W52,N,99:99
20160118,12480,N03,W91,N,99:99
20160118,12483,N17,W91,N,99:99
20160118,12485,N14,E08,N,99:99
20160118,12486,S20,E54,N,99:99
20160118,12484,N07,W67,N,99:99
20160119,12480,N03,W91,N,99:99
20160119,12483,N17,W91,N,99:99
20160119,12485,N14,W06,N,99:99
20160119,12486,S20,E40,N,99:99
20160119,12484,N07,W82,N,99:99
20160120,12484,N07,W91,N,99:99
20160120,12484,N07,W91,C,07:30
20160120,12484,N07,W91,N,99:99
20160120,12485,N15,W17,N,99:99
20160120,12486,S20,E30,N,99:99
20160120,12487,S13,E36,N,99:99
20160120,12487,S13,E36,C,14:25
20160120,12487,S13,E36,N,99:99
20160121,12484,N08,W91,N,99:99
20160121,12484,N08,W91,C,08:01
20160121,12484,N08,W91,N,99:99
20160121,12484,N08,W91,C,07:30
20160121,12486,S20,E18,N,99:99
20160121,12487,S13,E23,N,99:99
20160121,12487,S13,E23,C,13:22
20160121,12487,S13,E23,C,01:17
20160121,12487,S13,E23,N,99:99
20160121,12487,S13,E23,C,14:25
20160121,12488,N04,E39,N,99:99
20160121,12488,N04,E39,C,05:36
20160121,12488,N04,E39,N,99:99
20160121,12485,N15,W31,N,99:99
20160122,12486,S20,E05,N,99:99
20160122,12487,S13,E09,N,99:99
20160122,12487,S13,E09,N,99:99
20160122,12487,S13,E09,C,13:22
20160122,12487,S13,E09,C,01:17
20160122,12488,N04,E25,N,99:99
20160122,12488,N04,E25,N,99:99
20160122,12488,N04,E25,C,05:36
20160122,12485,N15,W45,N,99:99
20160123,12486,S21,W08,N,99:99
20160123,12487,S13,W02,N,99:99
20160123,12488,N04,E14,N,99:99
20160123,12485,N15,W59,N,99:99
20160124,12486,S19,W22,N,99:99
20160124,12487,S12,W18,N,99:99
20160124,12488,N03,W01,N,99:99
20160124,12488,N03,W01,C,04:07
20160124,12488,N03,W01,C,04:06
20160124,12488,N03,W01,N,99:99
20160124,12485,N15,W73,N,99:99
20160125,12487,S12,W31,N,99:99
20160125,12488,N04,W14,N,99:99
20160125,12488,N04,W14,N,99:99
20160125,12488,N04,W14,C,04:07
20160125,12488,N04,W14,C,04:06
20160125,12485,N15,W87,N,99:99
20160125,12486,S19,W36,N,99:99
20160126,12487,S12,W47,N,99:99
20160126,12488,N02,W28,N,99:99
20160126,12489,N09,E41,N,99:99
20160126,12490,S18,E62,N,99:99
20160126,12485,N15,W91,N,99:99
20160126,12486,S19,W50,N,99:99
20160127,12487,S12,W61,N,99:99
20160127,12488,N02,W41,N,99:99
20160127,12489,N10,E26,N,99:99
20160127,12489,N10,E26,C,13:26
20160127,12489,N10,E26,N,99:99
20160127,12490,S18,E44,N,99:99
20160127,12486,S19,W64,N,99:99
20160127,12486,S19,W64,N,99:99
20160127,12486,S19,W64,C,17:04
20160128,12487,S12,W76,N,99:99
20160128,12488,N03,W54,N,99:99
20160128,12488,N03,W54,C,11:48
20160128,12488,N03,W54,C,06:52
20160128,12488,N03,W54,C,05:17
20160128,12488,N03,W54,N,99:99
20160128,12489,N10,E14,N,99:99
20160128,12489,N10,E14,N,99:99
20160128,12489,N10,E14,C,13:26
20160128,12490,S17,E28,N,99:99
20160128,12486,S19,W78,N,99:99
20160129,12488,N04,W68,N,99:99
20160129,12488,N04,W68,C,16:33
20160129,12488,N04,W68,C,07:57
20160129,12488,N04,W68,C,04:15
20160129,12488,N04,W68,N,99:99
20160129,12488,N04,W68,C,21:48
20160129,12488,N04,W68,C,11:48
20160129,12488,N04,W68,C,06:52
20160129,12488,N04,W68,C,05:17
20160129,12489,N09,E01,N,99:99
20160129,12490,S18,E16,N,99:99
20160129,12486,S19,W91,N,99:99
20160129,12487,S12,W90,N,99:99
20160130,12488,N04,W81,N,99:99
20160130,12488,N04,W81,N,99:99
20160130,12488,N04,W81,C,16:33
20160130,12488,N04,W81,C,07:57
20160130,12488,N04,W81,C,04:15
20160130,12489,N10,W14,N,99:99
20160130,12490,S18,W00,N,99:99
20160131,12488,N04,W91,N,99:99
20160131,12489,N10,W27,N,99:99
20160131,12490,S18,W14,N,99:99
20160201,12489,N10,W42,N,99:99
20160201,12490,S20,W29,N,99:99
20160201,12490,S20,W29,C,01:09
20160201,12490,S20,W29,N,99:99
20160201,12491,N02,E57,N,99:99
20160202,12489,N10,W56,N,99:99
20160202,12490,S21,W42,N,99:99
20160202,12490,S21,W42,N,99:99
20160202,12490,S21,W42,C,01:09
20160202,12491,N01,E44,N,99:99
20160203,12489,N10,W71,N,99:99
20160203,12490,S20,W55,N,99:99
20160203,12491,N02,E31,N,99:99
20160203,12491,N02,E31,C,14:47
20160203,12491,N02,E31,N,99:99
20160203,12492,N15,E47,N,99:99
20160203,12492,N15,E47,C,12:03
20160203,12492,N15,E47,C,11:21
20160203,12492,N15,E47,N,99:99
20160204,12489,N09,W85,N,99:99
20160204,12490,S21,W69,N,99:99
20160204,12490,S21,W69,C,19:46
20160204,12490,S21,W69,C,07:09
20160204,12490,S21,W69,N,99:99
20160204,12491,N03,E17,N,99:99
20160204,12491,N03,E17,N,99:99
20160204,12491,N03,E17,C,14:47
20160204,12492,N15,E36,N,99:99
20160204,12492,N15,E36,N,99:99
20160204,12492,N15,E36,C,12:03
20160204,12492,N15,E36,C,11:21
20160204,12493,S06,W44,N,99:99
20160205,12489,N09,W91,N,99:99
20160205,12490,S21,W83,N,99:99
20160205,12490,S21,W83,N,99:99
20160205,12490,S21,W83,C,19:46
20160205,12490,S21,W83,C,07:09
20160205,12491,N02,E03,N,99:99
20160205,12492,N14,E23,N,99:99
20160205,12493,S07,W59,N,99:99
20160205,12494,S12,W04,N,99:99
20160205,12494,S12,W04,C,07:15
20160205,12494,S12,W04,C,00:49
20160205,12494,S12,W04,N,99:99
20160206,12490,S20,W91,N,99:99
20160206,12491,N02,W10,N,99:99
20160206,12492,N14,E10,N,99:99
20160206,12493,S05,W71,N,99:99
20160206,12494,S12,W17,N,99:99
20160206,12494,S12,W17,C,19:33
20160206,12494,S12,W17,C,02:48
20160206,12494,S12,W17,C,02:40
20160206,12494,S12,W17,N,99:99
20160206,12494,S12,W17,C,19:00
20160206,12494,S12,W17,C,07:15
20160206,12494,S12,W17,C,00:49
20160206,12495,S07,W59,N,99:99
20160206,12496,N09,E43,N,99:99
20160207,12492,N13,W03,N,99:99
20160207,12494,S11,W30,N,99:99
20160207,12494,S11,W30,N,99:99
20160207,12494,S11,W30,C,22:37
20160207,12494,S11,W30,C,19:33
20160207,12494,S11,W30,C,02:48
20160207,12494,S11,W30,C,02:40
20160207,12495,S08,W74,N,99:99
20160207,12497,N13,E45,N,99:99
20160207,12490,S20,W91,N,99:99
20160207,12491,N01,W23,N,99:99
20160207,12493,S06,W86,N,99:99
20160207,12496,N09,E30,N,99:99
20160207,12496,N09,E30,C,11:54
20160207,12496,N09,E30,C,10:29
20160207,12496,N09,E30,N,99:99
20160208,12492,N15,W17,N,99:99
20160208,12492,N15,W17,C,05:22
20160208,12492,N15,W17,N,99:99
20160208,12494,S12,W42,N,99:99
20160208,12495,S08,W87,N,99:99
20160208,12496,N08,E21,N,99:99
20160208,12496,N08,E21,N,99:99
20160208,12496,N08,E21,C,11:54
20160208,12497,N13,E36,N,99:99
20160208,12491,N01,W38,N,99:99
20160208,12493,S06,W91,N,99:99
20160209,12492,N14,W32,N,99:99
20160209,12492,N14,W32,N,99:99
20160209,12492,N14,W32,C,05:22
20160209,12494,S12,W56,N,99:99
20160209,12495,S08,W91,N,99:99
20160209,12496,N08,E06,N,99:99
20160209,12497,N13,E23,N,99:99
20160209,12491,N01,W53,N,99:99
20160209,12491,N01,W53,C,05:25
20160209,12491,N01,W53,N,99:99
20160210,12492,N14,W43,N,99:99
20160210,12494,S12,W65,N,99:99
20160210,12496,N08,W03,N,99:99
20160210,12497,N13,E14,N,99:99
20160210,12498,N19,E50,N,99:99
20160210,12491,N01,W62,N,99:99
20160210,12491,N01,W62,N,99:99
20160210,12491,N01,W62,C,05:25
20160211,12492,N14,W61,N,99:99
20160211,12494,S12,W82,N,99:99
20160211,12496,N08,W21,N,99:99
20160211,12497,N13,W04,N,99:99
20160211,12497,N13,W04,C,16:22
20160211,12497,N13,W04,N,99:99
20160211,12497,N13,W04,C,15:12
20160211,12498,N19,E33,N,99:99
20160211,12491,N01,W80,N,99:99
20160212,12492,N14,W71,N,99:99
20160212,12492,N14,W71,C,06:27
20160212,12492,N14,W71,N,99:99
20160212,12492,N14,W71,C,23:54
20160212,12494,S12,W91,N,99:99
20160212,12497,N13,W14,N,99:99
20160212,12497,N13,W14,M,10:36
20160212,12497,N13,W14,C,00:49
20160212,12497,N13,W14,N,99:99
20160212,12497,N13,W14,C,20:18
20160212,12497,N13,W14,C,16:22
20160212,12498,N18,E20,N,99:99
20160212,12491,N01,W90,N,99:99
20160212,12496,N08,W31,N,99:99
20160213,12492,N14,W91,N,99:99
20160213,12492,N14,W91,N,99:99
20160213,12492,N14,W91,C,06:27
20160213,12494,S14,W91,N,99:99
20160213,12497,N13,W32,N,99:99
20160213,12497,N13,W32,C,20:45
20160213,12497,N13,W32,C,18:50
20160213,12497,N13,W32,M,15:16
20160213,12497,N13,W32,C,10:04
20160213,12497,N13,W32,C,08:25
20160213,12497,N13,W32,N,99:99
20160213,12497,N13,W32,C,22:34
20160213,12497,N13,W32,C,17:10
20160213,12497,N13,W32,M,10:36
20160213,12497,N13,W32,C,00:49
20160213,12498,N18,E02,N,99:99
20160213,12499,N11,E25,N,99:99
20160213,12496,N08,W50,N,99:99
20160214,12497,N12,W48,N,99:99
20160214,12497,N12,W48,M,19:18
20160214,12497,N12,W48,C,11:53
20160214,12497,N12,W48,C,09:52
20160214,12497,N12,W48,C,08:30
20160214,12497,N12,W48,C,04:27
20160214,12497,N12,W48,N,99:99
20160214,12497,N12,W48,C,21:29
20160214,12497,N12,W48,C,20:45
20160214,12497,N12,W48,C,18:50
20160214,12497,N12,W48,M,15:16
