12002,2014:03:10:11:02:00,2014:03:10:11:49:00,19,39,C
12002,2014:03:10:11:49:00,2014:03:10:13:56:00,19,39,C
12002,2014:03:10:13:56:00,2014:03:10:15:32:00,19,39,M
12002,2014:03:10:16:20:00,2014:03:11:16:41:00,19,25,C
12002,2014:03:14:00:20:00,2014:03:15:00:30:00,18,30,C
12007,2014:03:15:08:06:00,2014:03:16:08:31:00,10,37,C
12010,2014:03:18:03:37:00,2014:03:19:03:51:00,15,41,C
12010,2014:03:19:03:51:00,2014:03:19:07:39:00,15,41,C
12010,2014:03:19:07:39:00,2014:03:19:11:16:00,15,41,C
12010,2014:03:19:11:16:00,2014:03:19:11:43:00,15,41,C
12010,2014:03:21:19:38:00,2014:03:22:20:02:00,15,1,C
12010,2014:03:22:20:02:00,2014:03:23:13:23:00,15,12,C
12010,2014:03:23:13:23:00,2014:03:24:02:49:00,15,25,C
12010,2014:03:24:02:49:00,2014:03:24:13:00:00,15,25,C
12010,2014:03:24:13:00:00,2014:03:25:06:12:00,14,39,C
12010,2014:03:25:06:12:00,2014:03:25:08:11:00,14,39,C
12005,2014:03:18:06:27:00,2014:03:19:07:16:00,13,21,C
12014,2014:03:22:02:27:00,2014:03:23:02:45:00,14,23,C
12014,2014:03:23:02:45:00,2014:03:23:11:27:00,14,23,C
12014,2014:03:23:13:41:00,2014:03:24:13:52:00,14,8,C
12014,2014:03:24:13:52:00,2014:03:24:14:53:00,14,8,C
12014,2014:03:25:10:59:00,2014:03:26:11:04:00,13,17,C
12013,2014:03:20:09:51:00,2014:03:21:11:06:00,13,30,C
12008,2014:03:21:12:59:00,2014:03:22:13:06:00,10,31,C
12008,2014:03:22:13:06:00,2014:03:22:17:50:00,10,31,C
12008,2014:03:22:17:50:00,2014:03:23:11:01:00,11,42,C
12017,2014:03:27:12:55:00,2014:03:28:13:15:00,10,19,C
12017,2014:03:28:13:15:00,2014:03:28:16:13:00,10,19,C
12017,2014:03:28:16:13:00,2014:03:28:17:47:00,10,19,C
12017,2014:03:28:17:47:00,2014:03:28:18:06:00,10,19,C
12017,2014:03:28:18:06:00,2014:03:28:19:27:00,10,19,M
12017,2014:03:28:19:27:00,2014:03:29:08:18:00,10,32,C
12017,2014:03:29:08:18:00,2014:03:29:11:13:00,10,32,C
12017,2014:03:29:11:13:00,2014:03:29:12:53:00,10,32,C
12017,2014:03:29:12:53:00,2014:03:29:14:37:00,10,32,C
12017,2014:03:29:14:37:00,2014:03:29:17:54:00,10,32,X
12026,2014:04:01:01:14:00,2014:04:02:01:20:00,11,36,C
12026,2014:04:02:01:20:00,2014:04:02:06:29:00,11,36,C
12026,2014:04:02:06:29:00,2014:04:02:12:53:00,11,36,C
12026,2014:04:02:15:16:00,2014:04:03:15:28:00,11,24,C
12026,2014:04:03:15:28:00,2014:04:04:03:52:00,11,11,C
12026,2014:04:04:10:40:00,2014:04:05:11:00:00,11,3,C
12026,2014:04:06:06:22:00,2014:04:07:06:54:00,10,31,C
12026,2014:04:07:06:54:00,2014:04:07:14:46:00,10,31,C
12022,2014:03:31:00:43:00,2014:04:01:00:55:00,17,10,C
12022,2014:04:01:00:55:00,2014:04:01:19:48:00,17,10,C
12021,2014:04:01:02:18:00,2014:04:02:02:24:00,14,19,C
12021,2014:04:03:14:47:00,2014:04:04:15:00:00,13,44,C
12027,2014:04:01:13:18:00,2014:04:02:14:28:00,13,41,M
12027,2014:04:02:14:28:00,2014:04:03:10:20:00,12,28,C
12027,2014:04:03:13:34:00,2014:04:04:13:56:00,13,15,C
12030,2014:04:02:04:04:00,2014:04:03:04:26:00,10,43,C
12030,2014:04:03:04:26:00,2014:04:04:01:21:00,11,29,C
12030,2014:04:04:01:21:00,2014:04:04:06:28:00,11,29,C
12030,2014:04:04:06:28:00,2014:04:04:11:19:00,11,29,C
12030,2014:04:04:11:19:00,2014:04:04:17:44:00,11,29,C
12030,2014:04:04:17:44:00,2014:04:04:20:31:00,11,29,C
12029,2014:04:03:21:44:00,2014:04:04:21:55:00,17,2,C
12031,2014:04:06:02:47:00,2014:04:07:03:00:00,3,39,C
12031,2014:04:07:03:00:00,2014:04:07:03:57:00,3,39,C
12035,2014:04:14:07:04:00,2014:04:15:07:11:00,18,23,C
12035,2014:04:15:07:11:00,2014:04:15:09:25:00,18,23,C
12035,2014:04:15:09:25:00,2014:04:15:12:48:00,18,23,C
12035,2014:04:15:12:48:00,2014:04:15:18:03:00,18,23,C
12035,2014:04:15:19:54:00,2014:04:16:20:04:00,19,12,M
12035,2014:04:16:20:04:00,2014:04:17:06:13:00,17,3,C
12035,2014:04:17:06:13:00,2014:04:17:09:59:00,17,3,C
12035,2014:04:17:09:59:00,2014:04:17:10:07:00,17,3,C
12035,2014:04:17:10:07:00,2014:04:17:16:36:00,17,3,C
12035,2014:04:19:11:53:00,2014:04:20:12:12:00,16,45,C
12034,2014:04:12:12:02:00,2014:04:13:13:12:00,4,30,C
12034,2014:04:15:07:17:00,2014:04:16:07:26:00,4,12,C
12034,2014:04:16:07:26:00,2014:04:16:08:20:00,4,12,C
12036,2014:04:13:02:06:00,2014:04:14:02:16:00,18,11,C
12036,2014:04:14:02:16:00,2014:04:14:07:16:00,18,11,C
12036,2014:04:14:07:16:00,2014:04:14:09:02:00,18,11,C
12036,2014:04:14:09:02:00,2014:04:14:09:16:00,18,11,C
12036,2014:04:14:09:16:00,2014:04:14:09:29:00,18,11,C
12036,2014:04:14:09:29:00,2014:04:14:11:07:00,18,11,C
12036,2014:04:14:11:07:00,2014:04:14:12:32:00,18,11,C
12036,2014:04:14:12:32:00,2014:04:14:15:49:00,18,11,C
12036,2014:04:14:15:49:00,2014:04:14:18:20:00,18,11,C
12036,2014:04:14:18:20:00,2014:04:15:03:26:00,18,1,C
12036,2014:04:15:03:26:00,2014:04:15:06:00:00,18,1,C
12036,2014:04:15:06:00:00,2014:04:15:06:42:00,18,1,C
12036,2014:04:15:06:42:00,2014:04:15:06:51:00,18,1,C
12036,2014:04:15:06:51:00,2014:04:15:08:59:00,18,1,C
12036,2014:04:15:08:59:00,2014:04:15:10:10:00,18,1,C
12036,2014:04:15:10:10:00,2014:04:15:13:30:00,18,1,C
12036,2014:04:17:08:03:00,2014:04:18:08:24:00,15,42,C
12036,2014:04:18:08:24:00,2014:04:18:13:20:00,15,42,M
12036,2014:04:18:13:20:00,2014:04:18:20:42:00,15,42,C
12037,2014:04:15:01:52:00,2014:04:16:02:07:00,9,11,C
12037,2014:04:16:02:07:00,2014:04:16:05:14:00,9,11,C
12037,2014:04:16:05:14:00,2014:04:17:00:26:00,10,27,C
12037,2014:04:17:00:26:00,2014:04:17:12:07:00,10,27,C
12038,2014:04:19:04:21:00,2014:04:20:04:41:00,11,5,C
12038,2014:04:20:09:13:00,2014:04:21:10:20:00,11,19,C
12038,2014:04:21:10:20:00,2014:04:21:13:37:00,11,19,C
12038,2014:04:21:13:37:00,2014:04:21:20:26:00,11,19,C
12038,2014:04:21:20:26:00,2014:04:22:06:06:00,10,34,C
12038,2014:04:22:06:06:00,2014:04:22:08:54:00,10,34,C
12044,2014:04:19:05:12:00,2014:04:20:05:23:00,20,38,C
12049,2014:04:29:01:20:00,2014:04:30:01:32:00,7,29,C
12049,2014:04:30:01:32:00,2014:04:30:06:24:00,7,29,C
12049,2014:05:03:15:54:00,2014:05:04:16:04:00,7,21,C
12047,2014:05:01:09:17:00,2014:05:02:10:01:00,18,27,C
12047,2014:05:02:10:01:00,2014:05:02:14:29:00,18,27,C
12051,2014:05:01:22:01:00,2014:05:02:22:11:00,9,36,C
12055,2014:05:08:11:45:00,2014:05:09:11:51:00,12,18,C
12055,2014:05:10:08:07:00,2014:05:11:08:14:00,12,10,C
12055,2014:05:11:08:14:00,2014:05:11:09:22:00,12,10,C
12056,2014:05:07:01:21:00,2014:05:08:02:06:00,4,42,C
12056,2014:05:08:02:06:00,2014:05:08:10:18:00,4,42,M
12056,2014:05:08:10:18:00,2014:05:09:01:03:00,4,30,C
12056,2014:05:09:06:51:00,2014:05:10:07:30:00,4,17,C
12056,2014:05:10:07:30:00,2014:05:10:18:53:00,4,17,C
12056,2014:05:10:18:53:00,2014:05:11:05:28:00,5,2,C
12056,2014:05:11:05:28:00,2014:05:11:13:18:00,5,2,C
12056,2014:05:11:13:18:00,2014:05:11:17:19:00,5,2,C
12056,2014:05:11:17:19:00,2014:05:12:02:09:00,5,11,C
12056,2014:05:12:02:09:00,2014:05:12:06:55:00,5,11,C
12056,2014:05:12:09:15:00,2014:05:13:09:23:00,5,23,C
12056,2014:05:13:09:23:00,2014:05:13:23:07:00,5,23,C
12058,2014:05:09:08:31:00,2014:05:10:08:48:00,14,43,C
12058,2014:05:10:08:48:00,2014:05:10:21:59:00,14,43,C
12058,2014:05:10:21:59:00,2014:05:11:04:49:00,15,31,C
12058,2014:05:14:02:31:00,2014:05:15:03:18:00,10,26,C
12060,2014:05:11:03:15:00,2014:05:12:03:32:00,16,23,C
12060,2014:05:12:03:32:00,2014:05:12:07:44:00,16,23,C
12060,2014:05:12:10:22:00,2014:05:13:10:41:00,16,8,C
12060,2014:05:13:10:41:00,2014:05:14:03:51:00,15,6,C
12060,2014:05:14:03:51:00,2014:05:15:03:44:00,14,19,C
12063,2014:05:14:05:26:00,2014:05:15:05:41:00,10,27,C
12063,2014:05:15:05:41:00,2014:05:16:03:37:00,10,16,C
12063,2014:05:16:03:37:00,2014:05:16:20:24:00,10,16,C
12063,2014:05:17:02:33:00,2014:05:18:02:45:00,11,10,C
12066,2014:05:16:02:34:00,2014:05:17:02:48:00,16,13,C
12071,2014:05:21:22:14:00,2014:05:22:22:23:00,12,34,C
12071,2014:05:26:18:40:00,2014:05:27:19:17:00,11,32,C
12072,2014:05:21:03:04:00,2014:05:22:03:14:00,18,19,C
12065,2014:05:22:04:51:00,2014:05:23:05:04:00,18,42,C
12073,2014:05:22:10:34:00,2014:05:23:12:28:00,11,35,C
12077,2014:05:31:11:41:00,2014:06:01:12:00:00,5,43,C
12077,2014:06:02:03:58:00,2014:06:03:04:17:00,5,17,M
12077,2014:06:03:04:17:00,2014:06:04:01:41:00,8,3,C
12077,2014:06:04:01:41:00,2014:06:04:06:41:00,8,3,C
12080,2014:06:05:10:19:00,2014:06:06:10:28:00,13,17,C
12080,2014:06:06:10:28:00,2014:06:06:13:15:00,13,17,C
12080,2014:06:06:13:15:00,2014:06:06:13:32:00,13,17,C
12080,2014:06:06:13:32:00,2014:06:06:14:11:00,13,17,C
12080,2014:06:06:14:11:00,2014:06:06:15:07:00,13,17,C
12080,2014:06:06:15:07:00,2014:06:06:19:33:00,13,17,M
12080,2014:06:06:19:33:00,2014:06:06:22:27:00,13,17,C
12080,2014:06:08:00:18:00,2014:06:09:00:26:00,12,23,C
12080,2014:06:09:00:26:00,2014:06:09:07:29:00,12,23,C
12080,2014:06:09:07:29:00,2014:06:10:06:36:00,12,37,C
12079,2014:06:07:23:02:00,2014:06:08:23:31:00,12,27,C
12085,2014:06:08:01:14:00,2014:06:09:01:25:00,20,17,C
12085,2014:06:09:01:25:00,2014:06:09:04:27:00,20,17,C
12085,2014:06:09:04:27:00,2014:06:09:12:33:00,20,17,C
12085,2014:06:09:16:35:00,2014:06:10:16:42:00,20,30,C
12082,2014:06:10:02:56:00,2014:06:11:03:10:00,15,42,C
12087,2014:06:11:01:18:00,2014:06:12:01:34:00,18,42,C
12087,2014:06:12:01:34:00,2014:06:12:04:26:00,18,42,M
12087,2014:06:12:04:26:00,2014:06:12:05:20:00,18,42,C
12087,2014:06:12:05:20:00,2014:06:12:06:49:00,18,42,C
12087,2014:06:12:06:49:00,2014:06:12:10:27:00,18,42,M
12087,2014:06:12:10:27:00,2014:06:12:18:23:00,18,42,M
12087,2014:06:12:18:23:00,2014:06:12:21:19:00,18,42,M
12087,2014:06:12:21:19:00,2014:06:13:07:59:00,18,29,M
12087,2014:06:13:07:59:00,2014:06:13:09:20:00,18,29,C
12087,2014:06:13:09:20:00,2014:06:13:10:56:00,18,29,C
12087,2014:06:13:10:56:00,2014:06:13:15:27:00,18,29,C
12087,2014:06:13:15:27:00,2014:06:13:20:20:00,18,29,C
12087,2014:06:13:20:20:00,2014:06:13:21:09:00,18,29,C
12087,2014:06:13:21:09:00,2014:06:14:10:16:00,18,16,C
12087,2014:06:16:04:58:00,2014:06:17:05:23:00,18,22,C
12087,2014:06:17:05:23:00,2014:06:18:03:50:00,19,33,C
12087,2014:06:18:03:50:00,2014:06:18:16:28:00,19,33,C
12089,2014:06:11:19:56:00,2014:06:12:20:05:00,18,2,M
12089,2014:06:12:20:05:00,2014:06:13:06:51:00,18,11,C
12092,2014:06:12:00:30:00,2014:06:13:00:41:00,19,45,C
12092,2014:06:13:00:41:00,2014:06:13:17:03:00,19,45,C
12093,2014:06:17:06:04:00,2014:06:18:06:26:00,10,38,C
12093,2014:06:18:18:36:00,2014:06:19:19:46:00,10,21,C
12093,2014:06:19:19:46:00,2014:06:20:05:02:00,10,7,C
12093,2014:06:20:05:02:00,2014:06:20:11:42:00,10,7,C
12093,2014:06:20:11:42:00,2014:06:20:16:58:00,10,7,C
12093,2014:06:20:16:58:00,2014:06:21:11:27:00,9,6,C
12093,2014:06:21:11:27:00,2014:06:21:20:15:00,9,6,C
12093,2014:06:22:14:14:00,2014:06:23:14:48:00,9,32,C
12096,2014:06:23:20:56:00,2014:06:24:21:07:00,8,42,C
12113,2014:07:08:00:20:00,2014:07:09:00:33:00,10,34,M
12113,2014:07:09:00:33:00,2014:07:09:03:16:00,10,34,C
12113,2014:07:09:03:16:00,2014:07:09:06:12:00,10,34,C
12113,2014:07:09:21:00:00,2014:07:10:21:37:00,9,21,C
12109,2014:07:08:04:05:00,2014:07:09:04:12:00,8,18,C
12114,2014:07:09:17:38:00,2014:07:10:17:47:00,20,38,C
12121,2014:07:23:01:40:00,2014:07:24:02:01:00,6,43,C
12121,2014:07:24:06:57:00,2014:07:25:07:07:00,7,31,C
12125,2014:07:27:13:56:00,2014:07:28:14:33:00,13,43,C
12125,2014:07:29:00:42:00,2014:07:30:00:49:00,13,17,C
12126,2014:07:27:11:40:00,2014:07:28:11:51:00,10,11,C
12126,2014:07:28:11:51:00,2014:07:29:00:12:00,10,25,C
12126,2014:07:29:00:12:00,2014:07:29:04:18:00,10,25,C
12126,2014:07:29:04:18:00,2014:07:29:05:18:00,10,25,C
12126,2014:07:29:05:18:00,2014:07:29:06:16:00,10,25,C
12130,2014:07:30:05:05:00,2014:07:31:05:14:00,8,42,C
12130,2014:07:31:05:14:00,2014:07:31:09:28:00,8,42,C
12130,2014:07:31:09:28:00,2014:07:31:11:21:00,8,42,M
12130,2014:07:31:11:21:00,2014:07:31:15:27:00,8,42,C
12130,2014:07:31:15:27:00,2014:07:31:21:27:00,8,42,C
12130,2014:07:31:21:27:00,2014:08:01:11:57:00,7,28,C
12130,2014:08:01:11:57:00,2014:08:01:14:57:00,7,28,M
12130,2014:08:01:14:57:00,2014:08:02:00:09:00,7,13,C
12130,2014:08:03:17:14:00,2014:08:04:17:31:00,7,12,C
12127,2014:07:29:05:42:00,2014:07:30:05:59:00,8,34,C
12127,2014:07:30:05:59:00,2014:07:30:16:35:00,8,34,C
12127,2014:07:30:16:35:00,2014:07:30:18:53:00,8,34,C
12127,2014:07:30:18:53:00,2014:07:31:02:10:00,9,22,C
12127,2014:07:31:17:55:00,2014:08:01:18:48:00,9,8,M
12132,2014:08:01:10:43:00,2014:08:02:10:57:00,19,32,C
12132,2014:08:02:10:57:00,2014:08:02:13:06:00,19,32,C
12132,2014:08:02:13:06:00,2014:08:02:13:38:00,19,32,C
12132,2014:08:02:13:38:00,2014:08:03:06:23:00,19,18,C
12132,2014:08:04:11:25:00,2014:08:05:11:34:00,20,8,C
12132,2014:08:05:11:34:00,2014:08:05:14:23:00,20,8,C
12132,2014:08:05:14:23:00,2014:08:06:03:50:00,21,21,C
12132,2014:08:07:12:51:00,2014:08:08:13:13:00,21,45,C
12132,2014:08:08:13:13:00,2014:08:08:14:18:00,21,45,C
12134,2014:08:03:02:44:00,2014:08:04:02:59:00,9,41,C
12135,2014:08:07:11:27:00,2014:08:08:11:35:00,11,38,C
12135,2014:08:08:11:35:00,2014:08:08:17:03:00,11,38,C
12135,2014:08:08:17:03:00,2014:08:09:09:03:00,11,24,C
12139,2014:08:14:11:54:00,2014:08:15:12:08:00,13,14,C
12139,2014:08:15:12:08:00,2014:08:15:22:06:00,13,14,C
12139,2014:08:15:22:06:00,2014:08:16:06:01:00,13,2,C
12139,2014:08:17:16:47:00,2014:08:18:17:05:00,14,28,C
12144,2014:08:14:13:00:00,2014:08:15:13:50:00,17,33,C
12144,2014:08:15:13:50:00,2014:08:15:22:40:00,17,33,C
12144,2014:08:15:22:40:00,2014:08:16:09:32:00,17,45,C
12146,2014:08:21:10:13:00,2014:08:22:10:46:00,10,7,C
12146,2014:08:22:10:46:00,2014:08:22:16:02:00,10,7,C
12146,2014:08:22:17:19:00,2014:08:23:17:31:00,10,21,C
12146,2014:08:23:17:31:00,2014:08:24:00:27:00,10,32,C
12146,2014:08:24:00:27:00,2014:08:24:07:57:00,10,32,C
12148,2014:08:20:03:12:00,2014:08:21:04:20:00,6,32,C
12148,2014:08:21:04:20:00,2014:08:21:12:03:00,6,32,C
12149,2014:08:23:04:53:00,2014:08:24:05:11:00,11,35,C
12149,2014:08:24:05:11:00,2014:08:24:09:53:00,11,35,C
12149,2014:08:24:09:53:00,2014:08:24:11:08:00,11,35,C
12149,2014:08:24:11:08:00,2014:08:25:05:00:00,11,21,C
12149,2014:08:25:05:00:00,2014:08:25:06:00:00,11,21,C
12149,2014:08:26:03:37:00,2014:08:27:04:12:00,10,1,C
12151,2014:08:27:07:59:00,2014:08:28:08:09:00,8,7,C
12150,2014:08:24:01:01:00,2014:08:25:01:18:00,13,32,C
12152,2014:08:29:08:03:00,2014:08:30:08:08:00,18,29,C
12152,2014:08:30:08:08:00,2014:08:30:08:39:00,18,29,C
12152,2014:08:30:08:39:00,2014:08:30:11:55:00,18,29,C
12152,2014:09:01:00:50:00,2014:09:02:01:05:00,16,11,C
12152,2014:09:02:01:05:00,2014:09:02:12:16:00,16,11,C
12152,2014:09:02:12:16:00,2014:09:02:13:23:00,16,11,C
12152,2014:09:03:13:10:00,2014:09:04:13:45:00,15,38,C
12157,2014:09:05:00:00:00,2014:09:06:00:06:00,14,44,C
12157,2014:09:06:00:06:00,2014:09:06:08:30:00,14,44,C
12157,2014:09:06:08:30:00,2014:09:06:11:37:00,14,44,C
12157,2014:09:06:11:37:00,2014:09:06:12:27:00,14,44,C
12157,2014:09:06:12:27:00,2014:09:06:17:22:00,14,44,M
12157,2014:09:06:17:22:00,2014:09:06:17:53:00,14,44,C
12157,2014:09:06:17:53:00,2014:09:07:10:19:00,14,30,C
12157,2014:09:07:10:19:00,2014:09:07:10:45:00,14,30,C
12157,2014:09:07:10:45:00,2014:09:07:12:28:00,14,30,C
12157,2014:09:07:12:28:00,2014:09:07:14:44:00,14,30,C
12157,2014:09:07:14:44:00,2014:09:07:19:52:00,14,30,C
12157,2014:09:07:19:52:00,2014:09:08:00:13:00,14,17,C
12157,2014:09:08:00:13:00,2014:09:08:03:50:00,14,17,C
12157,2014:09:08:03:50:00,2014:09:08:16:40:00,14,17,C
12157,2014:09:08:16:40:00,2014:09:09:12:35:00,14,3,C
12157,2014:09:09:12:35:00,2014:09:10:05:32:00,14,9,C
12157,2014:09:11:02:07:00,2014:09:12:02:32:00,14,38,C
12157,2014:09:12:02:32:00,2014:09:12:19:02:00,14,38,C
12158,2014:09:07:19:01:00,2014:09:08:19:36:00,16,26,C
12158,2014:09:09:17:21:00,2014:09:10:18:20:00,15,2,X
12158,2014:09:11:08:11:00,2014:09:12:08:17:00,16,26,C
12158,2014:09:12:08:17:00,2014:09:12:10:43:00,16,26,C
12158,2014:09:12:10:43:00,2014:09:12:12:37:00,16,26,C
12164,2014:09:12:22:28:00,2014:09:13:22:36:00,13,0,C
12167,2014:09:14:20:44:00,2014:09:15:20:59:00,7,36,C
12167,2014:09:18:00:02:00,2014:09:19:00:13:00,8,17,C
12167,2014:09:19:00:13:00,2014:09:19:13:56:00,8,17,C
12172,2014:09:22:15:28:00,2014:09:23:15:39:00,11,36,C
12172,2014:09:23:15:39:00,2014:09:23:23:28:00,11,36,M
12172,2014:09:23:23:28:00,2014:09:24:16:14:00,11,22,C
12172,2014:09:24:16:14:00,2014:09:24:17:52:00,11,22,C
12172,2014:09:24:19:12:00,2014:09:25:21:47:00,10,10,C
12172,2014:09:25:21:47:00,2014:09:26:06:59:00,11,5,C
12172,2014:09:26:06:59:00,2014:09:26:13:56:00,11,5,C
12173,2014:09:25:00:41:00,2014:09:26:00:53:00,15,14,C
12192,2014:10:18:01:17:00,2014:10:19:03:25:00,13,42,C
12192,2014:10:19:03:25:00,2014:10:19:05:48:00,13,42,X
12192,2014:10:19:05:48:00,2014:10:19:11:25:00,13,42,C
12192,2014:10:19:11:25:00,2014:10:19:12:28:00,13,42,C
12192,2014:10:19:12:28:00,2014:10:19:16:04:00,13,42,C
12192,2014:10:19:16:04:00,2014:10:19:17:37:00,13,42,C
12192,2014:10:19:17:37:00,2014:10:19:20:29:00,13,42,C
12192,2014:10:19:20:29:00,2014:10:20:00:56:00,13,29,C
12192,2014:10:20:00:56:00,2014:10:20:02:32:00,13,29,C
12192,2014:10:20:02:32:00,2014:10:20:04:05:00,13,29,C
12192,2014:10:20:04:05:00,2014:10:20:06:09:00,13,29,C
12192,2014:10:20:06:09:00,2014:10:20:09:20:00,13,29,M
12192,2014:10:20:09:20:00,2014:10:20:11:30:00,13,29,C
12192,2014:10:20:11:30:00,2014:10:20:14:47:00,13,29,C
12192,2014:10:20:14:47:00,2014:10:20:15:41:00,13,29,C
12192,2014:10:20:15:41:00,2014:10:20:16:55:00,13,29,M
12192,2014:10:20:16:55:00,2014:10:20:20:13:00,13,29,M
12192,2014:10:20:20:13:00,2014:10:20:23:13:00,13,29,M
12192,2014:10:21:01:16:00,2014:10:22:02:28:00,14,5,M
12192,2014:10:22:02:28:00,2014:10:22:05:21:00,14,5,M
12192,2014:10:22:05:21:00,2014:10:22:09:19:00,14,5,C
12192,2014:10:22:09:19:00,2014:10:22:12:15:00,14,5,C
12192,2014:10:22:12:15:00,2014:10:22:14:50:00,14,5,X
12192,2014:10:22:14:50:00,2014:10:23:04:42:00,12,8,C
12192,2014:10:23:04:42:00,2014:10:23:09:56:00,12,8,M
12192,2014:10:23:09:56:00,2014:10:23:16:09:00,12,8,C
12192,2014:10:23:16:09:00,2014:10:23:18:08:00,12,8,C
12192,2014:10:23:18:08:00,2014:10:24:10:04:00,14,20,C
12192,2014:10:24:10:04:00,2014:10:24:15:54:00,14,20,C
12192,2014:10:24:15:54:00,2014:10:25:04:17:00,12,35,C
12192,2014:10:25:04:17:00,2014:10:25:08:35:00,12,35,C
12192,2014:10:25:08:35:00,2014:10:25:09:55:00,12,35,C
12192,2014:10:25:09:55:00,2014:10:25:12:25:00,12,35,C
12192,2014:10:25:12:25:00,2014:10:25:15:08:00,12,35,C
12192,2014:10:25:15:08:00,2014:10:25:16:15:00,12,35,C
12201,2014:10:31:10:20:00,2014:11:01:10:30:00,5,39,C
12201,2014:11:01:10:30:00,2014:11:01:13:57:00,5,39,C
12201,2014:11:01:13:57:00,2014:11:01:16:56:00,5,39,C
12201,2014:11:01:16:56:00,2014:11:01:18:23:00,5,39,C
12201,2014:11:01:18:23:00,2014:11:02:17:06:00,5,25,C
12201,2014:11:02:17:06:00,2014:11:03:03:56:00,5,11,C
12201,2014:11:03:03:56:00,2014:11:03:04:56:00,5,11,C
12201,2014:11:03:04:56:00,2014:11:03:18:27:00,5,11,C
12205,2014:11:06:10:13:00,2014:11:07:10:30:00,15,33,M
12205,2014:11:07:10:30:00,2014:11:07:12:08:00,15,33,C
12205,2014:11:07:12:08:00,2014:11:07:13:31:00,15,33,C
12205,2014:11:07:13:31:00,2014:11:07:14:05:00,15,33,C
12205,2014:11:07:14:05:00,2014:11:07:15:57:00,15,33,C
12205,2014:11:07:15:57:00,2014:11:07:16:45:00,15,33,C
12205,2014:11:07:16:45:00,2014:11:07:17:34:00,15,33,X
12205,2014:11:08:03:03:00,2014:11:09:03:21:00,15,5,C
12205,2014:11:09:03:21:00,2014:11:09:07:26:00,15,5,C
12205,2014:11:09:07:26:00,2014:11:09:12:37:00,15,5,C
12205,2014:11:09:12:37:00,2014:11:09:13:50:00,15,5,C
12205,2014:11:09:13:50:00,2014:11:09:15:38:00,15,5,M
12205,2014:11:09:15:38:00,2014:11:10:01:48:00,15,8,C
12205,2014:11:10:01:48:00,2014:11:10:02:25:00,15,8,C
12205,2014:11:10:02:25:00,2014:11:10:12:48:00,15,8,C
12205,2014:11:10:12:48:00,2014:11:10:14:50:00,15,8,C
12205,2014:11:10:14:50:00,2014:11:10:15:23:00,15,8,C
12205,2014:11:10:15:23:00,2014:11:10:16:33:00,15,8,C
12205,2014:11:10:16:33:00,2014:11:11:06:44:00,14,21,C
12205,2014:11:11:06:44:00,2014:11:11:08:11:00,14,21,C
12205,2014:11:11:08:11:00,2014:11:11:11:27:00,14,21,C
12205,2014:11:11:11:27:00,2014:11:12:03:29:00,15,35,C
12205,2014:11:12:03:29:00,2014:11:12:08:53:00,15,35,C
12205,2014:11:12:08:53:00,2014:11:12:09:28:00,15,35,C
12208,2014:11:11:10:27:00,2014:11:12:10:58:00,12,30,C
12208,2014:11:12:10:58:00,2014:11:12:17:41:00,12,30,C
12208,2014:11:12:17:41:00,2014:11:13:05:29:00,11,16,C
12208,2014:11:13:05:45:00,2014:11:14:05:55:00,12,2,C
12208,2014:11:14:05:55:00,2014:11:14:06:07:00,12,2,C
12209,2014:11:15:01:11:00,2014:11:16:01:21:00,15,32,C
12209,2014:11:16:01:21:00,2014:11:16:13:46:00,15,32,C
12209,2014:11:19:19:36:00,2014:11:20:20:09:00,14,16,C
12209,2014:11:20:20:09:00,2014:11:21:02:08:00,16,29,C
12209,2014:11:21:02:08:00,2014:11:21:04:48:00,16,29,C
12209,2014:11:21:04:48:00,2014:11:22:00:50:00,15,42,C
12209,2014:11:22:00:50:00,2014:11:22:01:06:00,15,42,C
12209,2014:11:22:01:06:00,2014:11:22:03:47:00,15,42,C
12209,2014:11:22:03:47:00,2014:11:22:06:07:00,15,42,C
12209,2014:11:22:06:07:00,2014:11:22:06:17:00,15,42,C
12209,2014:11:22:06:17:00,2014:11:22:10:04:00,15,42,C
12209,2014:11:22:10:04:00,2014:11:22:17:19:00,15,42,C
12216,2014:11:21:04:08:00,2014:11:22:04:21:00,14,41,C
12216,2014:11:22:04:21:00,2014:11:22:15:07:00,14,41,C
12216,2014:11:22:18:00:00,2014:11:23:18:13:00,13,28,C
12216,2014:11:23:18:13:00,2014:11:24:02:27:00,13,15,C
12217,2014:11:24:12:54:00,2014:11:25:13:21:00,19,40,C
12217,2014:11:25:13:21:00,2014:11:26:06:24:00,19,28,C
12217,2014:11:30:05:11:00,2014:12:01:05:22:00,18,38,C
12220,2014:11:25:00:30:00,2014:11:26:00:36:00,17,1,C
12222,2014:11:28:08:16:00,2014:11:29:08:25:00,20,31,C
12222,2014:11:29:08:25:00,2014:11:29:10:07:00,20,31,C
12222,2014:11:29:10:07:00,2014:11:30:03:33:00,21,17,C
12222,2014:11:30:03:33:00,2014:11:30:04:09:00,21,17,C
12222,2014:11:30:04:09:00,2014:11:30:13:22:00,21,17,C
12222,2014:11:30:13:22:00,2014:12:01:06:59:00,20,4,M
12222,2014:12:01:06:59:00,2014:12:02:03:00:00,21,10,C
12222,2014:12:02:03:00:00,2014:12:02:16:19:00,21,10,C
12222,2014:12:02:16:19:00,2014:12:02:20:37:00,21,10,C
