time,col,x,y,level,time
20140226,11989,8,26,C,04:27
20140226,11990,12,52,N,99:99
20140226,11990,12,52,N,99:99
20140226,11990,12,52,X,00:39
20140226,11983,13,71,N,99:99
20140226,11988,10,19,N,99:99
20140227,11981,7,73,N,99:99
20140227,11981,7,73,C,08:12
20140227,11981,7,73,N,99:99
20140227,11981,7,73,C,12:49
20140227,11982,9,62,N,99:99
20140227,11982,9,62,N,99:99
20140227,11982,9,62,M,14:52
20140227,11982,9,62,C,03:46
20140227,11982,9,62,C,02:03
20140227,11984,18,74,N,99:99
20140227,11984,18,74,C,17:14
20140227,11984,18,74,N,99:99
20140227,11984,18,74,C,10:50
20140227,11986,13,30,N,99:99
20140227,11986,13,30,C,00:25
20140227,11986,13,30,C,00:23
20140227,11986,13,30,N,99:99
20140227,11987,1,3,N,99:99
20140227,11989,9,14,N,99:99
20140227,11990,12,38,N,99:99
20140227,11990,12,38,C,09:00
20140227,11990,12,38,N,99:99
20140227,11991,25,53,N,99:99
20140227,11991,25,53,C,12:24
20140227,11991,25,53,C,10:41
20140227,11991,25,53,C,08:34
20140227,11991,25,53,C,05:51
20140227,11991,25,53,C,02:37
20140227,11991,25,53,N,99:99
20140227,11992,19,8,N,99:99
20140227,11993,16,45,N,99:99
20140227,11983,13,85,N,99:99
20140227,11988,10,33,N,99:99
20140227,11988,10,33,C,15:36
20140227,11988,10,33,N,99:99
20140228,11981,7,86,N,99:99
20140228,11982,10,75,N,99:99
20140228,11982,10,75,C,09:32
20140228,11982,10,75,N,99:99
20140228,11982,10,75,C,21:33
20140228,11984,16,86,N,99:99
20140228,11984,16,86,N,99:99
20140228,11984,16,86,C,17:14
20140228,11986,13,42,N,99:99
20140228,11986,13,42,N,99:99
20140228,11986,13,42,C,00:25
20140228,11986,13,42,C,00:23
20140228,11987,3,16,N,99:99
20140228,11988,10,49,N,99:99
20140228,11988,10,49,N,99:99
20140228,11988,10,49,C,15:36
20140228,11989,9,2,N,99:99
20140228,11990,14,26,N,99:99
20140228,11990,14,26,N,99:99
20140228,11990,14,26,C,09:00
20140228,11991,25,40,N,99:99
20140228,11991,25,40,M,00:44
20140228,11991,25,40,N,99:99
20140228,11991,25,40,C,12:24
20140228,11991,25,40,C,10:41
20140228,11991,25,40,C,08:34
20140228,11991,25,40,C,08:12
20140228,11991,25,40,C,05:51
20140228,11991,25,40,C,02:37
20140228,11992,20,5,N,99:99
20140228,11993,16,33,N,99:99
20140228,11993,16,33,C,17:08
20140228,11993,16,33,N,99:99
20140228,11983,13,91,N,99:99
20140228,11983,13,91,C,03:57
20140228,11983,13,91,C,02:26
20140228,11983,13,91,N,99:99
20140301,11981,6,91,N,99:99
20140301,11982,11,88,N,99:99
20140301,11982,11,88,M,13:18
20140301,11982,11,88,N,99:99
20140301,11982,11,88,C,12:40
20140301,11982,11,88,C,09:32
20140301,11982,11,88,C,02:26
20140301,11984,16,91,N,99:99
20140301,11984,16,91,N,99:99
20140301,11984,16,91,C,22:28
20140301,11986,14,53,N,99:99
20140301,11987,2,29,N,99:99
20140301,11988,10,63,N,99:99
20140301,11989,8,11,N,99:99
20140301,11990,14,12,N,99:99
20140301,11991,25,26,N,99:99
20140301,11991,25,26,N,99:99
20140301,11991,25,26,M,00:44
20140301,11992,20,18,N,99:99
20140301,11993,16,19,N,99:99
20140301,11993,16,19,C,04:33
20140301,11993,16,19,C,00:55
20140301,11993,16,19,N,99:99
20140301,11993,16,19,C,17:08
20140301,11994,6,27,N,99:99
20140301,11995,18,7,N,99:99
20140302,11982,11,91,N,99:99
20140302,11982,11,91,C,12:45
20140302,11982,11,91,C,02:35
20140302,11982,11,91,C,00:03
20140302,11982,11,91,N,99:99
20140302,11982,11,91,C,15:40
20140302,11982,11,91,M,13:18
20140302,11987,2,41,N,99:99
20140302,11988,10,76,N,99:99
20140302,11988,10,76,C,01:56
20140302,11988,10,76,N,99:99
20140302,11989,7,25,N,99:99
20140302,11990,14,1,N,99:99
20140302,11991,25,14,N,99:99
20140302,11992,19,31,N,99:99
20140302,11993,16,4,N,99:99
20140302,11993,16,4,N,99:99
20140302,11993,16,4,C,04:33
20140302,11993,16,4,C,00:55
20140302,11994,7,43,N,99:99
20140302,11995,17,6,N,99:99
20140302,11986,14,67,N,99:99
20140302,11986,14,67,C,18:08
20140302,11986,14,67,N,99:99
20140303,11987,2,56,N,99:99
20140303,11987,2,56,N,99:99
20140303,11987,2,56,C,15:47
20140303,11988,11,91,N,99:99
20140303,11988,11,91,N,99:99
20140303,11988,11,91,C,01:56
20140303,11989,8,38,N,99:99
20140303,11989,8,38,M,15:54
20140303,11989,8,38,C,13:16
20140303,11989,8,38,C,09:54
20140303,11989,8,38,C,02:20
20140303,11989,8,38,N,99:99
20140303,11990,13,16,N,99:99
20140303,11991,24,1,N,99:99
20140303,11991,24,1,C,05:53
20140303,11991,24,1,N,99:99
20140303,11991,24,1,C,11:55
20140303,11992,19,47,N,99:99
20140303,11993,16,8,N,99:99
20140303,11994,7,59,N,99:99
20140303,11995,17,20,N,99:99
20140303,11996,13,43,N,99:99
20140303,11996,13,43,C,12:22
20140303,11996,13,43,N,99:99
20140303,11986,14,81,N,99:99
20140303,11986,14,81,C,19:15
20140303,11986,14,81,C,10:49
20140303,11986,14,81,N,99:99
20140303,11986,14,81,M,23:11
20140303,11986,14,81,C,18:08
20140304,11987,2,68,N,99:99
20140304,11988,8,91,N,99:99
20140304,11989,8,54,N,99:99
20140304,11989,8,54,C,06:22
20140304,11989,8,54,N,99:99
20140304,11989,8,54,M,15:54
20140304,11989,8,54,C,13:16
20140304,11989,8,54,C,09:54
20140304,11989,8,54,C,02:20
20140304,11990,12,29,N,99:99
20140304,11991,23,12,N,99:99
20140304,11991,23,12,C,10:19
20140304,11991,23,12,C,08:27
20140304,11991,23,12,C,06:03
20140304,11991,23,12,C,04:49
20140304,11991,23,12,N,99:99
20140304,11991,23,12,C,05:53
20140304,11992,19,61,N,99:99
20140304,11993,16,23,N,99:99
20140304,11994,6,73,N,99:99
20140304,11995,17,34,N,99:99
20140304,11996,14,30,N,99:99
20140304,11996,14,30,N,99:99
20140304,11996,14,30,C,12:22
20140304,11986,14,91,N,99:99
20140304,11986,14,91,C,18:04
20140304,11986,14,91,C,11:17
20140304,11986,14,91,C,09:57
20140304,11986,14,91,C,00:57
20140304,11986,14,91,C,00:07
20140304,11986,14,91,N,99:99
20140304,11986,14,91,C,21:33
20140304,11986,14,91,C,19:15
20140304,11986,14,91,C,10:49
20140305,11987,1,88,N,99:99
20140305,11989,7,68,N,99:99
20140305,11989,7,68,N,99:99
20140305,11989,7,68,C,06:22
20140305,11990,12,40,N,99:99
20140305,11990,12,40,C,12:57
20140305,11990,12,40,N,99:99
20140305,11991,24,25,N,99:99
20140305,11991,24,25,M,02:06
20140305,11991,24,25,C,01:52
20140305,11991,24,25,C,00:10
20140305,11991,24,25,N,99:99
20140305,11991,24,25,C,10:19
20140305,11991,24,25,C,08:27
20140305,11991,24,25,C,06:03
20140305,11991,24,25,C,04:49
20140305,11993,16,35,N,99:99
20140305,11994,6,87,N,99:99
20140305,11995,16,47,N,99:99
20140305,11996,13,17,N,99:99
20140305,11996,13,17,C,17:32
20140305,11996,13,17,N,99:99
20140305,11997,13,87,N,99:99
20140305,11992,19,75,N,99:99
20140306,11987,2,91,N,99:99
20140306,11989,8,82,N,99:99
20140306,11990,12,53,N,99:99
20140306,11990,12,53,N,99:99
20140306,11990,12,53,C,23:05
20140306,11990,12,53,C,12:57
20140306,11991,24,37,N,99:99
20140306,11991,24,37,N,99:99
20140306,11991,24,37,C,04:27
20140306,11991,24,37,M,02:06
20140306,11991,24,37,C,01:52
20140306,11991,24,37,C,00:10
20140306,11993,16,48,N,99:99
20140306,11993,16,48,C,03:53
20140306,11993,16,48,N,99:99
20140306,11994,6,91,N,99:99
20140306,11995,16,62,N,99:99
20140306,11996,14,3,N,99:99
20140306,11996,14,3,N,99:99
20140306,11996,14,3,C,17:32
20140306,11997,13,91,N,99:99
20140306,11998,10,53,N,99:99
20140306,11999,17,10,N,99:99
20140306,11992,19,89,N,99:99
20140307,11990,12,67,N,99:99
20140307,11991,25,50,N,99:99
20140307,11993,16,63,N,99:99
20140307,11993,16,63,N,99:99
20140307,11993,16,63,C,03:53
20140307,11995,17,75,N,99:99
20140307,11996,15,10,N,99:99
20140307,11998,10,39,N,99:99
20140307,11999,18,5,N,99:99
20140307,12000,10,29,N,99:99
20140307,12001,19,49,N,99:99
20140307,11989,8,91,N,99:99
20140308,11990,13,80,N,99:99
20140308,11991,24,63,N,99:99
20140308,11991,24,63,C,05:41
20140308,11991,24,63,N,99:99
20140308,11993,17,73,N,99:99
20140308,11995,16,88,N,99:99
20140308,11995,16,88,N,99:99
20140308,11995,16,88,C,18:14
20140308,11996,15,22,N,99:99
20140308,11998,8,27,N,99:99
20140308,11999,16,18,N,99:99
20140308,12000,11,15,N,99:99
20140308,12001,18,63,N,99:99
20140309,11990,12,91,N,99:99
20140309,11991,26,73,N,99:99
20140309,11991,26,73,N,99:99
20140309,11991,26,73,C,05:41
20140309,11995,16,91,N,99:99
20140309,11996,15,35,N,99:99
20140309,11996,15,35,C,12:36
20140309,11996,15,35,C,10:01
20140309,11996,15,35,N,99:99
20140309,11998,9,15,N,99:99
20140309,11999,16,31,N,99:99
20140309,12000,11,1,N,99:99
20140309,12001,19,77,N,99:99
20140309,12002,19,52,N,99:99
20140309,12002,19,52,C,18:15
20140309,12002,19,52,C,16:40
20140309,12002,19,52,C,14:33
20140309,12002,19,52,M,13:52
20140309,12002,19,52,C,13:26
20140309,12002,19,52,C,10:39
20140309,12002,19,52,C,04:41
20140309,12002,19,52,C,01:59
20140309,12002,19,52,C,00:35
20140309,12002,19,52,N,99:99
20140309,11993,17,87,N,99:99
20140310,11990,12,91,N,99:99
20140310,11996,14,49,N,99:99
20140310,11996,14,49,C,07:29
20140310,11996,14,49,N,99:99
20140310,11996,14,49,C,12:36
20140310,11996,14,49,C,10:01
20140310,11998,9,2,N,99:99
20140310,11999,16,41,N,99:99
20140310,12000,11,12,N,99:99
20140310,12001,19,90,N,99:99
20140310,12002,19,39,N,99:99
20140310,12002,19,39,M,15:21
20140310,12002,19,39,C,13:43
20140310,12002,19,39,C,11:29
20140310,12002,19,39,C,10:32
20140310,12002,19,39,M,04:02
20140310,12002,19,39,C,01:44
20140310,12002,19,39,M,00:19
20140310,12002,19,39,N,99:99
20140310,12002,19,39,C,23:47
20140310,12002,19,39,C,22:34
20140310,12002,19,39,C,22:04
20140310,12002,19,39,M,20:13
20140310,12002,19,39,C,18:15
20140310,12002,19,39,C,16:40
20140310,12002,19,39,C,14:33
20140310,12002,19,39,M,13:52
20140310,12002,19,39,C,13:26
20140310,12002,19,39,C,10:39
20140310,12002,19,39,C,04:41
20140310,12002,19,39,C,01:59
20140310,12002,19,39,C,00:35
20140310,11991,26,87,N,99:99
20140310,11993,17,91,N,99:99
20140311,11996,14,63,N,99:99
20140311,11996,14,63,M,03:44
20140311,11996,14,63,N,99:99
20140311,11996,14,63,M,22:45
20140311,11996,14,63,C,20:22
20140311,11996,14,63,C,18:09
20140311,11996,14,63,C,07:29
20140311,11996,14,63,C,06:14
20140311,11998,9,12,N,99:99
20140311,12001,19,91,N,99:99
20140311,12002,19,25,N,99:99
20140311,12002,19,25,C,16:20
20140311,12002,19,25,N,99:99
20140311,12002,19,25,M,15:21
20140311,12002,19,25,C,13:43
20140311,12002,19,25,C,11:29
20140311,12002,19,25,C,10:32
20140311,12002,19,25,M,04:02
20140311,12002,19,25,C,01:44
20140311,12002,19,25,M,00:19
20140311,12003,6,24,N,99:99
20140311,12004,8,52,N,99:99
20140311,12004,8,52,C,06:02
20140311,12004,8,52,N,99:99
20140311,11991,26,91,N,99:99
20140311,11991,26,91,M,11:58
20140311,11991,26,91,N,99:99
20140311,11999,16,55,N,99:99
20140311,12000,11,26,N,99:99
20140312,11996,14,76,N,99:99
20140312,11996,14,76,C,17:20
20140312,11996,14,76,M,10:55
20140312,11996,14,76,C,07:21
20140312,11996,14,76,C,02:30
20140312,11996,14,76,N,99:99
20140312,11996,14,76,C,21:40
20140312,11996,14,76,M,03:44
20140312,11998,9,25,N,99:99
20140312,12002,19,14,N,99:99
20140312,12002,19,14,N,99:99
20140312,12002,19,14,C,23:52
20140312,12002,19,14,C,19:06
20140312,12002,19,14,C,16:20
20140312,12002,19,14,C,06:02
20140312,12003,6,37,N,99:99
20140312,12004,8,39,N,99:99
20140312,11999,16,69,N,99:99
20140312,12000,11,40,N,99:99
20140313,11996,14,90,N,99:99
20140313,11996,14,90,M,19:03
20140313,11996,14,90,N,99:99
20140313,11996,14,90,M,22:28
20140313,11996,14,90,C,17:20
20140313,11996,14,90,M,10:55
20140313,11996,14,90,C,07:21
20140313,11996,14,90,C,02:30
20140313,11998,9,38,N,99:99
20140313,11999,18,86,N,99:99
20140313,12002,18,3,N,99:99
20140313,12003,6,51,N,99:99
20140313,12003,6,51,C,17:09
20140313,12003,6,51,C,13:39
20140313,12003,6,51,N,99:99
20140313,12004,9,24,N,99:99
20140313,12005,12,56,N,99:99
20140313,12000,11,54,N,99:99
20140314,11996,16,91,N,99:99
20140314,11996,16,91,C,08:32
20140314,11996,16,91,C,04:29
20140314,11996,16,91,C,03:02
20140314,11996,16,91,N,99:99
20140314,11996,16,91,M,19:03
20140314,11998,8,52,N,99:99
20140314,11999,17,91,N,99:99
20140314,12000,9,73,N,99:99
20140314,12002,19,17,N,99:99
20140314,12003,6,63,N,99:99
20140314,12003,6,63,C,05:46
20140314,12003,6,63,N,99:99
20140314,12003,6,63,C,17:09
20140314,12003,6,63,C,13:39
20140314,12005,12,45,N,99:99
20140314,12004,9,10,N,99:99
20140315,11998,9,64,N,99:99
20140315,11998,9,64,C,14:31
20140315,11998,9,64,N,99:99
20140315,12002,18,30,N,99:99
20140315,12002,18,30,C,00:20
20140315,12002,18,30,N,99:99
20140315,12003,6,76,N,99:99
20140315,12003,6,76,C,17:06
20140315,12003,6,76,C,09:30
20140315,12003,6,76,C,05:08
20140315,12003,6,76,C,03:18
20140315,12003,6,76,C,02:52
20140315,12003,6,76,N,99:99
20140315,12003,6,76,C,05:46
20140315,12005,12,31,N,99:99
20140315,12006,11,73,N,99:99
20140315,12007,9,48,N,99:99
20140315,12000,9,87,N,99:99
20140315,12004,9,4,N,99:99
20140316,11998,9,78,N,99:99
20140316,12000,8,91,N,99:99
20140316,12000,8,91,C,05:57
20140316,12000,8,91,N,99:99
20140316,12000,8,91,C,14:31
20140316,12002,18,44,N,99:99
20140316,12002,18,44,N,99:99
20140316,12002,18,44,C,00:20
20140316,12003,5,90,N,99:99
20140316,12003,5,90,N,99:99
20140316,12003,5,90,C,17:06
20140316,12003,5,90,C,09:30
20140316,12003,5,90,C,05:08
20140316,12003,5,90,C,03:18
20140316,12003,5,90,C,02:52
20140316,12005,12,20,N,99:99
20140316,12006,12,87,N,99:99
20140316,12007,10,37,N,99:99
20140316,12007,10,37,C,08:06
20140316,12007,10,37,N,99:99
20140316,12008,11,60,N,99:99
20140316,12004,9,18,N,99:99
20140317,11998,7,91,N,99:99
20140317,11998,7,91,N,99:99
20140317,11998,7,91,C,05:57
20140317,12002,18,56,N,99:99
20140317,12002,18,56,C,09:00
20140317,12002,18,56,C,03:06
20140317,12002,18,56,C,00:41
20140317,12002,18,56,N,99:99
20140317,12003,5,91,N,99:99
20140317,12004,10,29,N,99:99
20140317,12005,13,7,N,99:99
20140317,12006,11,91,N,99:99
20140317,12006,11,91,C,08:24
20140317,12006,11,91,C,02:56
20140317,12006,11,91,N,99:99
20140317,12007,11,25,N,99:99
20140317,12007,11,25,N,99:99
20140317,12007,11,25,C,08:06
20140317,12008,11,47,N,99:99
20140317,12009,14,14,N,99:99
20140318,12002,18,70,N,99:99
20140318,12002,18,70,C,06:07
20140318,12002,18,70,N,99:99
20140318,12002,18,70,C,09:00
20140318,12002,18,70,C,03:06
20140318,12002,18,70,C,00:41
20140318,12004,10,43,N,99:99
20140318,12005,13,7,N,99:99
20140318,12007,11,11,N,99:99
20140318,12008,11,33,N,99:99
20140318,12009,14,28,N,99:99
20140318,12010,14,52,N,99:99
20140318,12010,14,52,C,15:26
20140318,12010,14,52,C,04:56
20140318,12010,14,52,N,99:99
20140319,12002,18,84,N,99:99
20140319,12002,18,84,N,99:99
20140319,12002,18,84,C,06:07
20140319,12004,10,57,N,99:99
20140319,12005,13,21,N,99:99
20140319,12005,13,21,C,06:27
20140319,12005,13,21,N,99:99
20140319,12007,11,3,N,99:99
20140319,12008,11,19,N,99:99
20140319,12010,15,41,N,99:99
20140319,12010,15,41,C,11:19
20140319,12010,15,41,C,11:09
20140319,12010,15,41,C,07:26
20140319,12010,15,41,C,03:37
20140319,12010,15,41,N,99:99
20140319,12010,15,41,C,22:45
20140319,12010,15,41,C,15:26
20140319,12010,15,41,C,12:19
20140319,12010,15,41,C,04:56
20140319,12011,7,34,N,99:99
20140319,12012,9,49,N,99:99
20140319,12013,13,58,N,99:99
20140319,12009,14,42,N,99:99
20140320,12002,18,91,N,99:99
20140320,12004,10,71,N,99:99
20140320,12005,13,35,N,99:99
20140320,12008,11,5,N,99:99
20140320,12010,15,27,N,99:99
20140320,12010,15,27,N,99:99
20140320,12010,15,27,C,11:19
20140320,12010,15,27,C,11:09
20140320,12010,15,27,C,07:26
20140320,12010,15,27,C,03:37
20140320,12011,7,48,N,99:99
20140320,12012,9,35,N,99:99
20140320,12013,13,44,N,99:99
20140320,12014,15,62,N,99:99
20140320,12014,15,62,C,16:03
20140320,12014,15,62,C,13:48
20140320,12014,15,62,M,03:42
20140320,12014,15,62,C,02:35
20140320,12014,15,62,C,01:52
20140320,12014,15,62,C,00:19
20140320,12014,15,62,N,99:99
20140320,12007,11,17,N,99:99
20140320,12007,11,17,N,99:99
20140320,12007,11,17,C,06:27
20140320,12009,14,56,N,99:99
20140321,12004,10,85,N,99:99
20140321,12005,13,49,N,99:99
20140321,12005,13,49,C,12:18
20140321,12005,13,49,N,99:99
20140321,12008,11,9,N,99:99
20140321,12010,15,13,N,99:99
20140321,12011,7,62,N,99:99
20140321,12013,13,30,N,99:99
20140321,12013,13,30,C,09:51
20140321,12013,13,30,N,99:99
20140321,12014,15,48,N,99:99
20140321,12014,15,48,C,17:57
20140321,12014,15,48,C,11:31
20140321,12014,15,48,N,99:99
20140321,12014,15,48,C,16:03
20140321,12014,15,48,C,13:48
20140321,12014,15,48,M,03:42
20140321,12014,15,48,C,02:35
20140321,12014,15,48,C,01:52
20140321,12014,15,48,C,00:19
20140321,12007,11,31,N,99:99
20140321,12009,14,70,N,99:99
20140321,12012,9,21,N,99:99
20140322,12004,9,91,N,99:99
20140322,12004,9,91,C,07:13
20140322,12004,9,91,M,06:58
20140322,12004,9,91,N,99:99
20140322,12005,13,59,N,99:99
20140322,12005,13,59,C,08:50
20140322,12005,13,59,N,99:99
20140322,12005,13,59,C,12:18
20140322,12008,10,31,N,99:99
20140322,12008,10,31,C,16:55
20140322,12008,10,31,C,12:59
20140322,12008,10,31,N,99:99
20140322,12008,10,31,C,15:50
20140322,12010,15,1,N,99:99
20140322,12010,15,1,C,19:38
20140322,12010,15,1,N,99:99
20140322,12011,7,75,N,99:99
20140322,12013,13,18,N,99:99
20140322,12013,13,18,N,99:99
20140322,12013,13,18,C,09:51
20140322,12014,15,35,N,99:99
20140322,12014,15,35,N,99:99
20140322,12014,15,35,C,17:57
20140322,12014,15,35,C,11:31
20140322,12007,11,45,N,99:99
20140322,12007,11,45,C,08:30
20140322,12007,11,45,N,99:99
20140322,12009,14,84,N,99:99
20140322,12012,9,7,N,99:99
20140323,12005,12,72,N,99:99
20140323,12005,12,72,N,99:99
20140323,12005,12,72,C,08:50
20140323,12008,11,42,N,99:99
20140323,12008,11,42,C,10:32
20140323,12008,11,42,N,99:99
20140323,12008,11,42,C,16:55
20140323,12008,11,42,C,12:59
20140323,12010,15,12,N,99:99
20140323,12010,15,12,C,13:03
20140323,12010,15,12,C,08:40
20140323,12010,15,12,N,99:99
20140323,12010,15,12,C,19:38
20140323,12011,7,89,N,99:99
20140323,12013,13,4,N,99:99
20140323,12014,14,23,N,99:99
20140323,12014,14,23,C,11:13
20140323,12014,14,23,C,02:27
20140323,12014,14,23,N,99:99
20140323,12014,14,23,C,20:54
20140323,12015,15,40,N,99:99
20140323,12016,29,6,N,99:99
20140323,12017,9,46,N,99:99
20140323,12017,9,46,C,18:37
20140323,12017,9,46,C,14:09
20140323,12017,9,46,C,05:35
20140323,12017,9,46,C,01:38
20140323,12017,9,46,C,01:20
20140323,12017,9,46,N,99:99
20140323,12007,11,59,N,99:99
20140323,12007,11,59,N,99:99
20140323,12007,11,59,C,08:30
20140323,12009,14,91,N,99:99
20140323,12012,9,7,N,99:99
20140324,12005,12,86,N,99:99
20140324,12008,7,59,N,99:99
20140324,12008,7,59,N,99:99
20140324,12008,7,59,C,10:32
20140324,12010,15,25,N,99:99
20140324,12010,15,25,C,11:35
20140324,12010,15,25,C,11:18
20140324,12010,15,25,C,02:42
20140324,12010,15,25,C,00:25
20140324,12010,15,25,N,99:99
20140324,12010,15,25,C,23:30
20140324,12010,15,25,C,22:50
20140324,12010,15,25,C,22:35
20140324,12010,15,25,C,20:08
20140324,12010,15,25,C,13:03
20140324,12010,15,25,C,08:40
20140324,12011,6,91,N,99:99
20140324,12013,14,9,N,99:99
20140324,12014,14,8,N,99:99
20140324,12014,14,8,C,14:29
20140324,12014,14,8,C,13:41
20140324,12014,14,8,C,00:04
20140324,12014,14,8,N,99:99
20140324,12014,14,8,C,23:33
20140324,12014,14,8,C,11:13
20140324,12014,14,8,C,02:27
20140324,12015,14,54,N,99:99
20140324,12016,28,19,N,99:99
20140324,12017,9,33,N,99:99
20140324,12017,9,33,N,99:99
20140324,12017,9,33,C,18:37
20140324,12017,9,33,C,14:09
20140324,12017,9,33,C,05:35
20140324,12017,9,33,C,01:38
20140324,12017,9,33,C,01:20
20140324,12007,11,73,N,99:99
20140324,12012,9,21,N,99:99
20140325,12005,13,91,N,99:99
20140325,12010,14,39,N,99:99
20140325,12010,14,39,C,08:05
20140325,12010,14,39,C,06:07
20140325,12010,14,39,N,99:99
20140325,12010,14,39,C,02:42
20140325,12010,14,39,C,00:25
20140325,12013,15,23,N,99:99
20140325,12014,13,4,N,99:99
20140325,12014,13,4,N,99:99
20140325,12014,13,4,C,14:29
20140325,12014,13,4,C,13:41
20140325,12014,13,4,C,00:04
20140325,12015,12,67,N,99:99
20140325,12016,28,33,N,99:99
20140325,12017,12,21,N,99:99
20140325,12018,3,26,N,99:99
20140325,12007,11,87,N,99:99
20140325,12008,7,73,N,99:99
20140325,12012,9,35,N,99:99
20140325,12012,9,35,N,99:99
20140325,12012,9,35,C,11:35
20140325,12012,9,35,C,11:18
20140326,12010,14,52,N,99:99
20140326,12010,14,52,C,09:57
20140326,12010,14,52,N,99:99
20140326,12010,14,52,C,08:05
20140326,12010,14,52,C,06:07
20140326,12013,15,37,N,99:99
20140326,12014,13,17,N,99:99
20140326,12014,13,17,C,10:59
20140326,12014,13,17,N,99:99
20140326,12015,12,81,N,99:99
20140326,12015,12,81,N,99:99
20140326,12015,12,81,C,05:21
20140326,12017,10,8,N,99:99
20140326,12018,2,13,N,99:99
20140326,12007,11,91,N,99:99
20140326,12008,7,87,N,99:99
20140326,12012,9,49,N,99:99
20140326,12016,28,47,N,99:99
20140327,12010,14,66,N,99:99
20140327,12010,14,66,C,00:27
20140327,12010,14,66,N,99:99
20140327,12010,14,66,C,21:20
20140327,12010,14,66,C,09:57
20140327,12010,14,66,C,00:35
20140327,12014,14,31,N,99:99
20140327,12014,14,31,N,99:99
20140327,12014,14,31,C,10:59
20140327,12015,12,91,N,99:99
20140327,12015,12,91,N,99:99
20140327,12015,12,91,C,22:03
20140327,12017,9,5,N,99:99
20140327,12018,3,2,N,99:99
20140327,12008,7,91,N,99:99
20140327,12012,9,63,N,99:99
20140327,12013,15,51,N,99:99
20140327,12016,28,61,N,99:99
20140328,12010,15,80,N,99:99
20140328,12010,15,80,N,99:99
20140328,12010,15,80,C,20:20
20140328,12010,15,80,C,00:27
20140328,12014,15,44,N,99:99
20140328,12017,10,19,N,99:99
20140328,12017,10,19,M,19:04
20140328,12017,10,19,C,17:56
20140328,12017,10,19,C,17:30
20140328,12017,10,19,C,16:03
20140328,12017,10,19,C,12:55
20140328,12017,10,19,C,08:31
20140328,12017,10,19,N,99:99
20140328,12018,3,16,N,99:99
20140328,12019,10,88,N,99:99
20140328,12020,14,16,N,99:99
20140328,12012,9,77,N,99:99
20140328,12013,15,65,N,99:99
20140328,12016,28,75,N,99:99
20140329,12010,14,91,N,99:99
20140329,12010,14,91,C,13:18
20140329,12010,14,91,C,11:31
20140329,12010,14,91,C,09:53
20140329,12010,14,91,C,05:57
20140329,12010,14,91,C,05:00
20140329,12010,14,91,C,04:06
20140329,12010,14,91,N,99:99
20140329,12010,14,91,C,20:57
20140329,12014,15,58,N,99:99
20140329,12014,15,58,C,16:20
20140329,12014,15,58,N,99:99
20140329,12016,28,89,N,99:99
20140329,12017,10,32,N,99:99
20140329,12017,10,32,X,17:35
20140329,12017,10,32,C,14:26
20140329,12017,10,32,C,12:41
20140329,12017,10,32,C,10:48
20140329,12017,10,32,C,07:50
20140329,12017,10,32,N,99:99
20140329,12017,10,32,M,23:44
20140329,12017,10,32,C,23:14
20140329,12017,10,32,M,19:04
20140329,12017,10,32,C,17:56
20140329,12017,10,32,C,17:30
20140329,12017,10,32,C,16:03
20140329,12017,10,32,C,12:55
20140329,12017,10,32,C,08:31
20140329,12018,3,28,N,99:99
20140329,12021,15,38,N,99:99
20140329,12022,16,52,N,99:99
20140329,12012,9,91,N,99:99
20140329,12013,15,79,N,99:99
20140329,12019,10,91,N,99:99
20140329,12020,14,2,N,99:99
20140330,12010,13,91,N,99:99
20140330,12010,13,91,N,99:99
20140330,12010,13,91,C,16:20
20140330,12010,13,91,C,13:18
20140330,12010,13,91,C,11:31
20140330,12010,13,91,C,09:53
20140330,12010,13,91,C,05:57
20140330,12010,13,91,C,05:00
20140330,12010,13,91,C,04:06
20140330,12014,14,74,N,99:99
20140330,12014,14,74,C,07:10
20140330,12014,14,74,N,99:99
20140330,12017,10,48,N,99:99
20140330,12017,10,48,C,21:10
20140330,12017,10,48,M,11:48
20140330,12017,10,48,C,10:30
20140330,12017,10,48,C,08:07
20140330,12017,10,48,N,99:99
20140330,12017,10,48,X,17:35
20140330,12017,10,48,C,14:26
20140330,12017,10,48,C,12:41
20140330,12017,10,48,C,10:48
20140330,12017,10,48,C,07:50
20140330,12018,3,43,N,99:99
20140330,12021,15,22,N,99:99
20140330,12022,16,36,N,99:99
20140330,12023,16,91,N,99:99
20140330,12024,17,5,N,99:99
20140330,12013,15,91,N,99:99
20140330,12020,14,14,N,99:99
20140331,12014,13,91,N,99:99
20140331,12014,13,91,C,22:45
20140331,12014,13,91,M,07:20
20140331,12014,13,91,C,04:01
20140331,12014,13,91,N,99:99
20140331,12017,10,63,N,99:99
20140331,12017,10,63,N,99:99
20140331,12017,10,63,C,21:10
20140331,12017,10,63,M,11:48
20140331,12017,10,63,C,10:30
20140331,12017,10,63,C,08:07
20140331,12020,13,25,N,99:99
20140331,12021,15,8,N,99:99
20140331,12022,16,22,N,99:99
20140331,12023,16,91,N,99:99
20140331,12025,24,34,N,99:99
20140331,12026,11,62,N,99:99
20140331,12026,11,62,C,14:05
20140331,12026,11,62,C,07:19
20140331,12026,11,62,C,01:36
20140331,12026,11,62,N,99:99
20140331,12018,4,58,N,99:99
20140331,12024,17,9,N,99:99
20140401,12014,13,91,N,99:99
20140401,12014,13,91,N,99:99
