2003:07:18:19:43:00,2003:07:18:20:03:00,10412,16,09,C
2003:07:18:22:33:00,2003:07:18:22:47:00,10412,16,09,C
2003:07:18:23:21:00,2003:07:18:23:28:00,10410,12,02,C
2003:07:19:01:31:00,2003:07:19:01:42:00,10412,17,20,C
2003:07:19:09:28:00,2003:07:19:09:33:00,10410,11,15,C
2003:07:19:11:17:00,2003:07:19:11:27:00,10410,11,15,C
2003:07:19:14:42:00,2003:07:19:14:52:00,10410,11,15,C
2003:07:19:15:20:00,2003:07:19:15:32:00,10410,11,15,C
2003:07:19:18:23:00,2003:07:19:18:28:00,10410,11,15,C
2003:07:20:03:48:00,2003:07:20:04:10:00,10410,12,27,C
2003:07:20:04:36:00,2003:07:20:04:43:00,10410,12,27,C
2003:07:20:05:18:00,2003:07:20:05:26:00,10410,12,27,C
2003:07:20:06:19:00,2003:07:20:06:35:00,10412,16,34,C
2003:07:20:08:19:00,2003:07:20:08:28:00,10410,12,27,C
2003:07:20:09:45:00,2003:07:20:10:08:00,10410,12,27,C
2003:07:20:12:00:00,2003:07:20:12:23:00,10410,12,27,C
2003:07:20:14:48:00,2003:07:20:14:54:00,10410,12,27,C
2003:07:20:15:49:00,2003:07:20:15:57:00,10410,12,27,C
2003:07:20:16:01:00,2003:07:20:16:19:00,10410,12,27,C
2003:07:20:16:41:00,2003:07:20:16:53:00,10410,12,27,C
2003:07:20:17:22:00,2003:07:20:17:36:00,10410,12,27,C
2003:07:20:17:53:00,2003:07:20:18:01:00,10410,12,27,C
2003:07:20:18:06:00,2003:07:20:18:17:00,10410,12,27,C
2003:07:20:21:03:00,2003:07:20:21:14:00,10410,12,27,C
2003:07:20:23:37:00,2003:07:20:23:44:00,10410,12,27,C
2003:07:21:00:28:00,2003:07:21:00:41:00,10410,12,40,C
2003:07:21:01:09:00,2003:07:21:01:15:00,10417,22,50,C
2003:07:21:01:18:00,2003:07:21:01:37:00,10412,16,48,C
2003:07:21:01:50:00,2003:07:21:01:58:00,10410,12,40,C
2003:07:21:02:19:00,2003:07:21:02:34:00,10410,12,40,C
2003:07:21:03:19:00,2003:07:21:03:36:00,10410,12,40,C
2003:07:21:03:39:00,2003:07:21:03:53:00,10410,12,40,C
2003:07:22:01:57:00,2003:07:22:02:18:00,10412,15,61,C
2003:07:22:03:35:00,2003:07:22:03:43:00,10417,21,63,C
2003:07:22:03:45:00,2003:07:22:04:20:00,10417,21,63,C
2003:07:22:06:05:00,2003:07:22:06:49:00,10417,21,63,C
2003:07:22:07:06:00,2003:07:22:07:30:00,10417,21,63,C
2003:07:22:08:16:00,2003:07:22:08:30:00,10417,21,63,C
2003:07:22:14:15:00,2003:07:22:14:26:00,10417,21,63,C
2003:07:22:15:15:00,2003:07:22:15:30:00,10417,21,63,C
2003:07:22:16:50:00,2003:07:22:18:34:00,10409,15,51,C
2003:07:22:21:19:00,2003:07:22:21:28:00,10417,21,63,C
2003:07:23:01:37:00,2003:07:23:01:47:00,10409,16,62,C
2003:07:23:04:09:00,2003:07:23:04:16:00,10409,16,62,C
2003:07:23:04:30:00,2003:07:23:04:41:00,10417,21,78,C
2003:07:23:05:46:00,2003:07:23:06:03:00,10417,21,78,C
2003:07:23:11:28:00,2003:07:23:11:46:00,10417,21,78,C
2003:07:23:15:24:00,2003:07:23:15:44:00,10417,21,78,C
2003:07:23:17:14:00,2003:07:23:18:06:00,10417,21,78,C
2003:07:24:01:19:00,2003:07:24:01:40:00,10409,15,75,C
2003:07:24:02:29:00,2003:07:24:03:05:00,10409,15,75,C
2003:07:24:06:49:00,2003:07:24:07:43:00,10412,16,87,C
2003:07:24:14:00:00,2003:07:24:14:05:00,10417,22,90,C
2003:07:25:16:39:00,2003:07:25:18:02:00,10417,22,91,C
2003:07:28:11:07:00,2003:07:28:11:14:00,10421,08,63,C
2003:07:29:01:28:00,2003:07:29:01:43:00,10421,08,53,M
2003:07:29:05:32:00,2003:07:29:05:50:00,10421,08,53,C
2003:07:29:16:33:00,2003:07:29:16:46:00,10422,14,55,C
2003:07:29:23:44:00,2003:07:29:00:03:00,10422,14,55,C
2003:07:30:02:12:00,2003:07:30:02:29:00,10422,14,68,C
2003:07:30:04:04:00,2003:07:30:04:12:00,10422,14,68,M
2003:08:02:01:06:00,2003:08:02:03:12:00,10424,18,63,C
2003:08:02:16:37:00,2003:08:02:16:50:00,10424,18,63,C
2003:08:02:19:30:00,2003:08:02:19:54:00,10424,18,63,C
2003:08:02:21:12:00,2003:08:02:21:40:00,10424,18,63,C
2003:08:03:02:20:00,2003:08:03:02:36:00,10424,18,50,C
2003:08:03:03:01:00,2003:08:03:03:10:00,10424,18,50,C
2003:08:03:09:31:00,2003:08:03:09:50:00,10424,18,50,C
2003:08:03:18:01:00,2003:08:03:18:19:00,10424,18,50,C
2003:08:03:19:09:00,2003:08:03:19:16:00,10424,18,50,C
2003:08:05:09:07:00,2003:08:05:09:23:00,10421,07,44,C
2003:08:05:12:43:00,2003:08:05:12:51:00,10424,18,25,M
2003:08:05:19:47:00,2003:08:05:20:02:00,10424,18,25,C
2003:08:07:11:49:00,2003:08:07:12:10:00,10421,07,72,C
2003:08:08:16:24:00,2003:08:08:16:39:00,10425,09,18,C
2003:08:10:01:24:00,2003:08:10:01:29:00,10424,18,42,C
2003:08:10:10:11:00,2003:08:10:10:31:00,10425,09,45,C
2003:08:10:10:57:00,2003:08:10:11:44:00,10425,09,45,C
2003:08:12:01:23:00,2003:08:12:01:33:00,10431,13,29,C
2003:08:12:01:42:00,2003:08:12:02:02:00,10431,13,29,C
2003:08:12:06:30:00,2003:08:12:06:38:00,10424,18,68,C
2003:08:12:10:05:00,2003:08:12:10:20:00,10431,13,29,C
2003:08:13:02:34:00,2003:08:13:02:50:00,10431,13,16,C
2003:08:13:07:09:00,2003:08:13:07:23:00,10431,13,16,C
2003:08:13:08:29:00,2003:08:13:08:38:00,10431,13,16,C
2003:08:13:09:37:00,2003:08:13:10:02:00,10431,13,16,C
2003:08:13:14:12:00,2003:08:13:14:18:00,10431,13,16,C
2003:08:13:14:48:00,2003:08:13:14:55:00,10431,13,16,C
2003:08:13:22:58:00,2003:08:13:23:24:00,10431,13,16,C
2003:08:14:02:12:00,2003:08:14:02:47:00,10431,13,03,C
2003:08:14:06:11:00,2003:08:14:07:34:00,10431,13,03,C
2003:08:15:08:39:00,2003:08:15:08:57:00,10431,13,11,C
2003:08:15:10:58:00,2003:08:15:11:05:00,10431,13,11,C
2003:08:15:11:23:00,2003:08:15:11:31:00,10431,13,11,C
2003:08:15:15:12:00,2003:08:15:15:20:00,10431,13,11,C
2003:08:15:16:22:00,2003:08:15:16:30:00,10431,13,11,C
2003:08:15:22:01:00,2003:08:15:23:26:00,10424,18,91,C
2003:08:16:01:48:00,2003:08:16:01:53:00,10431,11,27,C
2003:08:16:09:46:00,2003:08:16:09:51:00,10431,11,27,C
2003:08:16:18:42:00,2003:08:16:19:16:00,10431,11,27,C
2003:08:17:04:19:00,2003:08:17:04:36:00,10431,12,40,C
2003:08:17:08:39:00,2003:08:17:08:48:00,10431,12,40,C
2003:08:18:08:59:00,2003:08:18:09:11:00,10431,10,52,C
2003:08:18:15:00:00,2003:08:18:15:17:00,10431,10,52,C
2003:08:18:15:59:00,2003:08:18:16:11:00,10431,10,52,C
2003:08:18:17:32:00,2003:08:18:17:48:00,10431,10,52,C
2003:08:19:04:22:00,2003:08:19:04:31:00,10435,17,81,C
2003:08:19:07:38:00,2003:08:19:08:01:00,10435,17,81,M
2003:08:19:08:46:00,2003:08:19:08:55:00,10435,17,81,C
2003:08:19:09:06:00,2003:08:19:09:33:00,10431,10,66,C
2003:08:19:09:45:00,2003:08:19:10:25:00,10435,17,81,M
2003:08:19:17:43:00,2003:08:19:17:48:00,10435,17,81,C
2003:08:19:18:19:00,2003:08:19:18:31:00,10436,08,43,C
2003:08:21:15:15:00,2003:08:21:15:25:00,10431,10,91,C
2003:08:21:17:27:00,2003:08:21:17:37:00,10431,10,91,C
2003:08:22:03:26:00,2003:08:22:04:58:00,10436,07,03,C
2003:08:24:04:10:00,2003:08:24:04:26:00,10436,07,26,C
2003:08:24:23:32:00,2003:08:24:23:39:00,10436,07,26,C
2003:08:25:02:30:00,2003:08:25:03:35:00,10442,12,29,C
2003:08:26:15:49:00,2003:08:26:16:06:00,10436,07,53,C
2003:08:27:02:44:00,2003:08:27:02:55:00,10440,07,78,C
2003:08:27:04:56:00,2003:08:27:05:26:00,10436,08,65,C
2003:08:28:13:24:00,2003:08:28:13:40:00,10445,03,04,C
2003:08:28:17:20:00,2003:08:28:17:30:00,10445,03,04,C
2003:08:29:19:24:00,2003:08:29:20:07:00,10449,16,55,C
2003:08:30:04:32:00,2003:08:30:06:16:00,10442,13,33,C
2003:08:30:17:55:00,2003:08:30:18:07:00,10444,09,34,C
2003:09:04:14:25:00,2003:09:04:15:19:00,10452,07,85,C
2003:09:05:12:48:00,2003:09:05:13:12:00,10453,23,58,C
2003:09:07:13:38:00,2003:09:07:15:18:00,10450,17,66,C
2003:09:11:13:48:00,2003:09:11:14:24:00,10456,09,33,C
2003:09:11:14:46:00,2003:09:11:15:07:00,10456,09,33,C
2003:09:13:07:32:00,2003:09:13:07:52:00,10456,07,59,C
2003:09:14:01:15:00,2003:09:14:01:33:00,10456,07,73,C
2003:09:15:00:55:00,2003:09:15:01:06:00,10456,08,87,C
2003:09:15:04:56:00,2003:09:15:05:14:00,10456,08,87,C
2003:09:15:14:27:00,2003:09:15:14:58:00,10456,08,87,C
2003:09:15:16:36:00,2003:09:15:16:44:00,10457,12,65,C
2003:09:15:22:00:00,2003:09:15:22:20:00,10456,08,87,C
2003:09:15:22:57:00,2003:09:15:23:06:00,10459,11,24,C
2003:09:16:02:11:00,2003:09:16:02:21:00,10456,08,91,C
2003:09:16:05:18:00,2003:09:16:05:31:00,10456,08,91,C
2003:09:16:08:52:00,2003:09:16:09:12:00,10459,11,10,C
2003:09:16:18:50:00,2003:09:16:19:18:00,10456,08,91,C
2003:09:16:21:30:00,2003:09:16:23:31:00,10456,08,91,M
2003:09:17:01:20:00,2003:09:17:02:00:00,10460,17,48,C
2003:09:18:06:51:00,2003:09:18:09:38:00,10460,17,37,C
2003:09:19:18:12:00,2003:09:19:18:28:00,10461,13,78,C
2003:09:20:05:03:00,2003:09:20:05:15:00,10461,13,90,C
2003:09:20:10:34:00,2003:09:20:12:16:00,10459,11,41,C
2003:09:21:00:03:00,2003:09:21:00:13:00,10464,05,63,C
2003:09:21:00:25:00,2003:09:21:00:31:00,10464,05,63,C
2003:09:21:02:26:00,2003:09:21:02:32:00,10464,05,63,C
2003:09:23:14:40:00,2003:09:23:14:52:00,10465,02,36,C
2003:09:24:10:35:00,2003:09:24:10:42:00,10465,00,22,C
2003:09:24:11:53:00,2003:09:24:12:01:00,10464,04,21,C
2003:09:24:14:56:00,2003:09:24:15:08:00,10464,04,21,C
2003:09:24:20:02:00,2003:09:24:20:07:00,10466,05,46,C
2003:09:25:00:29:00,2003:09:25:00:52:00,10465,00,09,C
2003:10:04:13:09:00,2003:10:04:13:41:00,10471,08,21,C
2003:10:04:15:15:00,2003:10:04:15:30:00,10464,06,91,C
2003:10:04:15:42:00,2003:10:04:15:49:00,10471,08,21,M
2003:10:05:10:51:00,2003:10:05:11:16:00,10471,08,08,C
2003:10:07:17:34:00,2003:10:07:17:53:00,10471,08,18,C
2003:10:07:23:46:00,2003:10:07:00:11:00,10471,08,18,C
2003:10:08:03:13:00,2003:10:08:03:28:00,10471,08,32,C
2003:10:09:23:35:00,2003:10:09:23:52:00,10471,08,45,C
2003:10:19:06:08:00,2003:10:19:06:41:00,10484,05,54,M
2003:10:19:08:06:00,2003:10:19:08:13:00,10484,05,54,C
2003:10:19:13:31:00,2003:10:19:13:38:00,10484,05,54,C
2003:10:19:16:29:00,2003:10:19:17:04:00,10484,05,54,X
2003:10:19:19:21:00,2003:10:19:19:30:00,10484,05,54,M
2003:10:19:22:45:00,2003:10:19:22:53:00,10484,05,54,C
2003:10:20:00:06:00,2003:10:20:00:26:00,10484,06,39,C
2003:10:20:00:54:00,2003:10:20:01:29:00,10484,06,39,C
2003:10:20:05:34:00,2003:10:20:05:44:00,10484,06,39,C
2003:10:20:06:45:00,2003:10:20:07:43:00,10484,06,39,M
2003:10:20:14:45:00,2003:10:20:14:52:00,10484,06,39,C
2003:10:20:18:21:00,2003:10:20:18:26:00,10484,06,39,C
2003:10:20:19:55:00,2003:10:20:20:12:00,10484,06,39,C
2003:10:20:20:30:00,2003:10:20:21:02:00,10484,06,39,C
2003:10:20:22:00:00,2003:10:20:22:13:00,10484,06,39,C
2003:10:21:02:49:00,2003:10:21:03:00:00,10484,05,26,C
2003:10:21:03:19:00,2003:10:21:04:13:00,10484,05,26,C
2003:10:21:04:51:00,2003:10:21:05:09:00,10483,11,13,C
2003:10:21:08:21:00,2003:10:21:08:31:00,10484,05,26,M
2003:10:21:12:42:00,2003:10:21:12:52:00,10483,11,13,C
2003:10:21:17:57:00,2003:10:21:18:03:00,10484,05,26,C
2003:10:21:19:17:00,2003:10:21:19:24:00,10484,05,26,C
2003:10:22:15:06:00,2003:10:22:15:13:00,10484,04,12,M
2003:10:23:02:35:00,2003:10:23:02:44:00,10484,04,01,M
2003:10:23:07:02:00,2003:10:23:07:10:00,10484,04,01,M
2003:10:23:08:19:00,2003:10:23:08:49:00,10486,16,67,X
2003:10:23:10:49:00,2003:10:23:10:55:00,10484,04,01,M
2003:10:23:19:50:00,2003:10:23:20:14:00,10486,16,67,X
2003:10:24:02:27:00,2003:10:24:03:14:00,10486,16,56,M
2003:10:24:05:04:00,2003:10:24:05:16:00,10486,16,56,M
2003:10:24:06:03:00,2003:10:24:06:12:00,10486,16,56,C
2003:10:24:08:37:00,2003:10:24:08:42:00,10484,04,14,C
2003:10:24:09:15:00,2003:10:24:09:24:00,10486,16,56,C
2003:10:24:09:52:00,2003:10:24:10:08:00,10484,04,14,C
2003:10:24:10:31:00,2003:10:24:10:37:00,10484,04,14,C
2003:10:24:15:23:00,2003:10:24:18:42:00,10486,16,56,C
2003:10:24:18:42:00,2003:10:24:19:05:00,10486,16,56,M
2003:10:24:20:21:00,2003:10:24:20:30:00,10484,04,14,C
2003:10:24:21:35:00,2003:10:24:21:45:00,10484,04,14,M
2003:10:25:02:02:00,2003:10:25:02:14:00,10486,16,43,C
2003:10:25:03:36:00,2003:10:25:03:47:00,10484,05,29,C
2003:10:25:05:44:00,2003:10:25:06:26:00,10486,16,43,M
2003:10:25:09:38:00,2003:10:25:09:52:00,10486,16,43,C
2003:10:25:10:26:00,2003:10:25:10:45:00,10484,05,29,M
2003:10:25:11:24:00,2003:10:25:11:32:00,10486,16,43,C
2003:10:25:14:38:00,2003:10:25:15:04:00,10484,05,29,C
2003:10:25:18:00:00,2003:10:25:18:06:00,10486,16,43,C
2003:10:25:19:25:00,2003:10:25:19:44:00,10483,10,39,C
2003:10:25:20:33:00,2003:10:25:20:51:00,10486,16,43,C
2003:10:25:22:26:00,2003:10:25:22:33:00,10486,16,43,C
2003:10:26:00:45:00,2003:10:26:00:57:00,10486,15,31,C
2003:10:26:05:57:00,2003:10:26:07:33:00,10486,15,31,X
2003:10:26:14:15:00,2003:10:26:14:24:00,10484,04,42,M
2003:10:26:17:21:00,2003:10:26:19:21:00,10484,04,42,X
2003:10:26:21:34:00,2003:10:26:21:48:00,10484,04,42,M
2003:10:27:01:33:00,2003:10:27:01:44:00,10486,15,17,C
2003:10:27:04:12:00,2003:10:27:05:08:00,10484,03,55,M
2003:10:27:07:51:00,2003:10:27:09:24:00,10484,03,55,M
2003:10:27:09:21:00,2003:10:27:09:32:00,10486,15,17,M
2003:10:27:12:27:00,2003:10:27:12:52:00,10486,15,17,M
2003:10:27:18:34:00,2003:10:27:18:55:00,10484,03,55,C
2003:10:27:19:48:00,2003:10:27:20:16:00,10484,03,55,C
2003:10:27:23:45:00,2003:10:27:00:09:00,10486,15,17,C
2003:10:28:00:41:00,2003:10:28:00:48:00,10488,09,05,C
2003:10:28:00:56:00,2003:10:28:01:02:00,10484,03,68,C
2003:10:28:01:27:00,2003:10:28:01:45:00,10489,11,09,C
2003:10:28:05:07:00,2003:10:28:05:14:00,10484,03,68,C
2003:10:28:08:35:00,2003:10:28:08:44:00,10486,16,04,C
2003:10:29:04:08:00,2003:10:29:05:54:00,10486,17,10,M
2003:10:29:04:10:00,2003:10:29:04:25:00,10488,08,18,C
2003:10:29:14:15:00,2003:10:29:14:28:00,10486,17,10,C
2003:10:29:16:49:00,2003:10:29:17:12:00,10486,17,10,C
2003:10:29:18:10:00,2003:10:29:18:17:00,10488,08,18,C
2003:10:29:20:37:00,2003:10:29:21:01:00,10486,17,10,X
2003:10:30:01:56:00,2003:10:30:02:29:00,10488,07,31,M
2003:10:30:08:32:00,2003:10:30:08:44:00,10492,22,62,C
2003:10:30:12:45:00,2003:10:30:12:57:00,10488,07,31,C
2003:10:30:15:15:00,2003:10:30:15:37:00,10486,16,25,M
2003:10:30:16:14:00,2003:10:30:16:24:00,10489,12,36,C
2003:10:30:18:30:00,2003:10:30:18:43:00,10493,09,23,C
2003:10:31:01:50:00,2003:10:31:01:56:00,10488,08,42,C
2003:10:31:02:39:00,2003:10:31:02:50:00,10488,08,42,C
2003:10:31:04:26:00,2003:10:31:04:37:00,10484,01,91,M
2003:10:31:06:08:00,2003:10:31:06:28:00,10488,08,42,M
2003:10:31:12:24:00,2003:10:31:12:35:00,10488,08,42,C
2003:10:31:16:44:00,2003:10:31:17:48:00,10489,12,50,C
2003:10:31:20:14:00,2003:10:31:20:49:00,10488,08,42,C
2003:10:31:20:50:00,2003:10:31:21:41:00,10488,08,42,C
2003:11:01:08:39:00,2003:11:01:09:06:00,10488,08,56,M
2003:11:01:11:31:00,2003:11:01:12:04:00,10488,08,56,C
2003:11:01:15:57:00,2003:11:01:16:05:00,10486,17,50,C
2003:11:01:16:53:00,2003:11:01:17:01:00,10488,08,56,C
2003:11:01:17:42:00,2003:11:01:18:08:00,10488,08,56,M
2003:11:01:19:12:00,2003:11:01:19:18:00,10488,08,56,C
2003:11:01:22:26:00,2003:11:01:22:49:00,10489,12,64,M
2003:11:02:02:37:00,2003:11:02:02:48:00,10486,17,63,C
2003:11:02:06:59:00,2003:11:02:08:12:00,10486,17,63,M
2003:11:02:12:30:00,2003:11:02:13:12:00,10488,08,69,M
2003:11:02:17:03:00,2003:11:02:17:39:00,10486,17,63,X
2003:11:03:01:09:00,2003:11:03:01:45:00,10488,08,82,X
2003:11:03:09:43:00,2003:11:03:10:19:00,10488,08,82,X
2003:11:03:15:26:00,2003:11:03:15:43:00,10486,17,76,M
2003:11:03:19:51:00,2003:11:03:19:57:00,10486,17,76,C
2003:11:03:20:31:00,2003:11:03:20:41:00,10486,17,76,C
2003:11:03:22:28:00,2003:11:03:22:40:00,10486,17,76,C
2003:11:04:04:04:00,2003:11:04:04:19:00,10488,08,91,C
2003:11:04:05:43:00,2003:11:04:06:07:00,10486,17,89,M
2003:11:04:09:40:00,2003:11:04:09:50:00,10486,17,89,C
2003:11:04:10:11:00,2003:11:04:10:33:00,10488,08,91,M
2003:11:04:11:15:00,2003:11:04:11:25:00,10486,17,89,C
2003:11:04:13:43:00,2003:11:04:14:01:00,10486,17,89,M
2003:11:04:19:29:00,2003:11:04:20:06:00,10486,17,89,X
2003:11:05:02:37:00,2003:11:05:02:45:00,10486,17,91,M
2003:11:05:07:54:00,2003:11:05:08:03:00,10486,17,91,C
2003:11:05:10:46:00,2003:11:05:10:56:00,10486,17,91,M
2003:11:10:20:11:00,2003:11:10:20:16:00,10500,08,36,C
2003:11:10:21:25:00,2003:11:10:21:31:00,10500,08,36,C
2003:11:11:13:21:00,2003:11:11:14:17:00,10498,04,63,M
2003:11:12:17:54:00,2003:11:12:18:35:00,10498,04,81,C
2003:11:14:10:30:00,2003:11:14:10:46:00,10501,05,51,C
2003:11:14:12:48:00,2003:11:14:13:01:00,10501,05,51,C
2003:11:14:13:44:00,2003:11:14:14:09:00,10501,05,51,C
2003:11:15:17:16:00,2003:11:15:17:44:00,10501,04,47,C
2003:11:15:18:55:00,2003:11:15:19:23:00,10501,04,47,C
2003:11:16:04:00:00,2003:11:16:04:13:00,10501,03,34,C
2003:11:16:07:49:00,2003:11:16:07:58:00,10501,03,34,C
2003:11:16:08:34:00,2003:11:16:08:43:00,10501,03,34,C
2003:11:16:10:10:00,2003:11:16:11:16:00,10501,03,34,C
2003:11:16:18:08:00,2003:11:16:18:21:00,10501,03,34,C
2003:11:17:01:28:00,2003:11:17:01:39:00,10501,03,21,M
2003:11:17:02:10:00,2003:11:17:02:17:00,10501,03,21,C
2003:11:17:08:55:00,2003:11:17:09:19:00,10501,03,21,M
2003:11:17:12:47:00,2003:11:17:12:57:00,10501,03,21,C
2003:11:17:21:30:00,2003:11:17:21:54:00,10501,03,21,C
2003:11:18:01:34:00,2003:11:18:01:42:00,10501,03,08,M
2003:11:18:05:25:00,2003:11:18:05:35:00,10501,03,08,C
2003:11:18:07:23:00,2003:11:18:08:06:00,10501,03,08,M
2003:11:18:08:12:00,2003:11:18:08:59:00,10501,03,08,M
2003:11:19:03:55:00,2003:11:19:04:06:00,10501,03,05,M
2003:11:19:07:59:00,2003:11:19:08:49:00,10501,03,05,C
2003:11:19:09:26:00,2003:11:19:09:38:00,10501,03,05,C
2003:11:19:11:46:00,2003:11:19:12:43:00,10501,03,05,C
2003:11:19:14:55:00,2003:11:19:15:53:00,10501,03,05,C
2003:11:20:01:15:00,2003:11:20:01:28:00,10501,03,19,C
2003:11:20:01:47:00,2003:11:20:02:28:00,10501,03,19,M
2003:11:20:04:32:00,2003:11:20:04:48:00,10508,17,61,C
2003:11:20:07:25:00,2003:11:20:07:30:00,10501,03,19,C
2003:11:20:07:35:00,2003:11:20:07:53:00,10501,03,19,M
2003:11:20:10:13:00,2003:11:20:10:23:00,10508,17,61,C
2003:11:20:12:31:00,2003:11:20:12:41:00,10508,17,61,C
2003:11:20:16:54:00,2003:11:20:17:02:00,10508,17,61,C
2003:11:20:19:08:00,2003:11:20:19:37:00,10507,10,48,C
2003:11:20:22:42:00,2003:11:20:23:03:00,10507,10,48,C
2003:11:20:23:42:00,2003:11:20:23:58:00,10501,03,19,M
2003:11:21:02:30:00,2003:11:21:02:37:00,10508,20,44,C
2003:11:21:09:37:00,2003:11:21:09:45:00,10506,23,30,C
2003:11:21:12:49:00,2003:11:21:12:57:00,10508,20,44,C
2003:11:21:19:08:00,2003:11:21:19:21:00,10507,07,35,C
2003:11:21:20:39:00,2003:11:21:20:47:00,10508,20,44,C
2003:11:22:02:49:00,2003:11:22:02:56:00,10508,18,33,C
2003:11:22:03:14:00,2003:11:22:03:54:00,10501,04,46,C
2003:11:22:05:22:00,2003:11:22:05:28:00,10501,04,46,C
2003:11:22:14:22:00,2003:11:22:14:32:00,10506,21,18,C
2003:11:22:18:33:00,2003:11:22:18:38:00,10507,09,22,C
2003:11:22:20:58:00,2003:11:22:21:31:00,10507,09,22,C
2003:11:23:01:24:00,2003:11:23:01:33:00,10507,09,08,C
2003:11:23:15:56:00,2003:11:23:16:12:00,10506,21,04,C
2003:11:23:23:37:00,2003:11:23:00:16:00,10508,17,20,C
2003:11:24:12:06:00,2003:11:24:12:13:00,10508,17,06,C
2003:11:24:17:17:00,2003:11:24:17:42:00,10501,03,71,C
2003:11:24:20:08:00,2003:11:24:20:32:00,10508,17,06,C
2003:11:25:02:08:00,2003:11:25:02:20:00,10509,10,42,C
2003:11:25:09:24:00,2003:11:25:10:41:00,10507,09,17,C
2003:11:25:13:25:00,2003:11:25:13:33:00,10508,17,06,C
2003:11:26:03:10:00,2003:11:26:03:20:00,10508,16,20,C
2003:11:26:16:14:00,2003:11:26:16:24:00,10508,16,20,C
2003:11:27:01:59:00,2003:11:27:02:06:00,10506,22,45,C
2003:11:27:06:34:00,2003:11:27:06:51:00,10508,18,32,C
2003:11:27:07:41:00,2003:11:27:08:48:00,10508,18,32,C
2003:11:27:18:39:00,2003:11:27:19:01:00,10508,18,32,C
2003:11:27:22:02:00,2003:11:27:22:22:00,10510,23,22,C
2003:11:28:01:45:00,2003:11:28:02:06:00,10514,16,60,C
2003:11:28:05:46:00,2003:11:28:06:08:00,10507,07,57,C
2003:11:28:09:06:00,2003:11:28:09:30:00,10514,16,60,C
2003:11:29:03:25:00,2003:11:29:03:35:00,10510,23,03,C
2003:11:29:06:32:00,2003:11:29:06:46:00,10508,19,58,C
2003:11:29:06:56:00,2003:11:29:07:02:00,10508,19,58,C
2003:11:29:08:30:00,2003:11:29:08:41:00,10507,07,70,C
2003:11:29:10:06:00,2003:11:29:10:18:00,10508,19,58,C
2003:11:29:14:45:00,2003:11:29:14:51:00,10508,19,58,C
2003:11:29:17:57:00,2003:11:29:18:14:00,10510,23,03,C
2003:11:29:21:00:00,2003:11:29:21:15:00,10510,23,03,C
2003:11:30:02:56:00,2003:11:30:03:05:00,10508,19,71,C
2003:11:30:10:07:00,2003:11:30:10:13:00,10508,19,71,C
2003:11:30:15:15:00,2003:11:30:15:39:00,10506,23,83,C
2003:12:01:04:46:00,2003:12:01:04:52:00,10508,19,85,C
2003:12:01:14:51:00,2003:12:01:15:06:00,10508,19,85,C
2003:12:01:18:38:00,2003:12:01:18:54:00,10510,23,30,C
2003:12:02:03:39:00,2003:12:02:03:47:00,10508,19,91,C
2003:12:02:07:17:00,2003:12:02:07:23:00,10508,19,91,C
2003:12:02:07:57:00,2003:12:02:08:17:00,10508,19,91,C
2003:12:02:09:40:00,2003:12:02:09:54:00,10508,19,91,C
2003:12:02:12:47:00,2003:12:02:13:22:00,10514,15,91,M
2003:12:02:19:17:00,2003:12:02:19:29:00,10514,15,91,C
2003:12:02:21:01:00,2003:12:02:21:15:00,10516,17,17,C
2003:12:02:22:50:00,2003:12:02:23:07:00,10517,07,46,M
2003:12:03:05:05:00,2003:12:03:06:51:00,10511,14,85,C
2003:12:03:10:29:00,2003:12:03:10:37:00,10511,14,85,C
2003:12:03:20:03:00,2003:12:03:20:17:00,10511,14,85,C
2003:12:03:20:23:00,2003:12:03:20:40:00,10511,14,85,C
2003:12:04:01:08:00,2003:12:04:01:28:00,10510,23,72,C
2003:12:05:10:11:00,2003:12:05:10:28:00,10510,24,83,C
2003:12:05:13:43:00,2003:12:05:13:57:00,10510,24,83,C
2003:12:05:15:19:00,2003:12:05:15:31:00,10510,24,83,C
2003:12:05:20:45:00,2003:12:05:21:22:00,10510,24,83,C
2003:12:06:00:06:00,2003:12:06:01:12:00,10516,17,38,C
2003:12:06:07:42:00,2003:12:06:07:53:00,10510,24,91,C
2003:12:06:08:08:00,2003:12:06:08:41:00,10510,24,91,C
2003:12:06:09:51:00,2003:12:06:10:10:00,10510,24,91,C
2003:12:06:10:58:00,2003:12:06:11:28:00,10510,24,91,M
2003:12:06:14:17:00,2003:12:06:14:26:00,10510,24,91,C
2003:12:06:15:39:00,2003:12:06:15:53:00,10510,24,91,M
2003:12:06:16:33:00,2003:12:06:16:44:00,10516,17,38,C
2003:12:06:17:27:00,2003:12:06:17:33:00,10510,24,91,C
2003:12:06:17:52:00,2003:12:06:18:02:00,10510,24,91,C
2003:12:06:18:07:00,2003:12:06:18:13:00,10510,24,91,C
2003:12:06:19:23:00,2003:12:06:19:52:00,10510,24,91,C
2003:12:07:02:46:00,2003:12:07:03:01:00,10510,23,91,C
2003:12:07:06:09:00,2003:12:07:06:33:00,10510,23,91,C
2003:12:14:19:34:00,2003:12:14:19:44:00,10522,16,64,C
2003:12:14:23:34:00,2003:12:14:23:47:00,10522,16,64,C
2003:12:17:02:55:00,2003:12:17:03:25:00,10525,10,54,C
2003:12:17:06:15:00,2003:12:17:06:30:00,10525,10,54,C
